approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1969.7,Enewetak}Atoll,8.690919,0.9375,GeographicFeature.txt,center
1967.9,30}days,8.665492,0.49338707,cd nns,center
1970.5,four}hours,8.665475,0.56741476,cd nns,left
1996.0,the}reUSAble}small}booster,8.59296,1.0,dt jj jj nn,right
1970.3,unmanned}payloads,8.568824,0.47012648,jj nns,left
1997.8,Heinrich}K|}Paetz,8.518543,1.0,Person.txt,center
1979.2,working,8.435792,0.48447213,vbg,left
1981.3,4}segments,8.391408,0.8224371,cd nns,left
1973.3,elliptical}parking,8.335025,0.46043298,jj vbg,left
2003.8,two}passengers,8.32764,0.95440936,cd nns,center
1994.5,direct}measurements,8.296316,0.5089992,jj nns,left
1962.9,interplanetary}monitoring,8.241921,0.48594213,jj vbg,right
1979.7,Dr|}Valery}Barsukov,8.230036,1.0,Person.txt,center
1963.3,20}seconds,8.216556,0.7155974,cd nns,right
1978.8,federal}agency,8.205981,0.3263889,FieldTerminology.txt,center
2001.9,various}centers,8.204296,1.0,jj nns,right
1985.9,Lawrence}Ross,8.171699,1.0,Person.txt,left
1997.0,interested}scientists,8.148697,0.5498735,jj nns,right
1978.3,major}television}networks,8.141676,0.31508875,FieldTerminology.txt,left
1979.3,manufacturing}techniques,8.130841,0.46153167,vbg nns,left
1990.1,military}units,8.106912,0.54755425,jj nns,right
2000.0,replacing,8.085569,0.42335334,vbg,left
1991.2,permanent}orbiting,8.082439,0.6012943,jj vbg,left
2002.7,Claudie}Haigneré,8.065316,1.0,Person.txt,center
2006.4,90}seconds,8.06021,0.47172132,cd nns,right
2000.2,separate}missions,8.0599165,0.57882255,jj nns,left
1972.3,30}minutes,8.049327,0.566227,cd nns,left
2000.7,separate}instruments,8.04036,0.5786567,jj nns,center
1981.9,326}miles,8.033393,0.614291,cd nns,left
1997.0,several}samples,8.025476,1.0,jj nns,right
1992.9,650}feet,8.02368,0.9357798,cd nns,center
1984.8,Philip}Backman,8.022148,1.0,Person.txt,center
2001.8,commercial}telecommunications,8.018432,0.8471665,jj nns,right
1970.3,operational}status,8.016382,0.5620807,jj nns,left
1993.7,chemical}systems,8.014627,0.63467604,jj nns,center
2005.9,other}institutions,8.01445,0.45421296,jj nns,right
1996.8,10}miles,8.014032,0.448286,cd nns,center
1981.5,leaving,8.011846,0.44639024,vbg,left
1969.8,new}rockets,8.010915,0.7124291,jj nns,center
2001.6,ranging,8.007344,0.4309573,vbg,left
1987.1,serving,8.0061245,0.41999784,vbg,left
1974.1,participating,8.003174,0.38326964,vbg,left
1987.8,high}velocities,8.002715,0.8532371,jj nns,center
1989.2,commemorating,8.001523,0.29789597,vbg,left
2007.7,operating,8.0,0.4871929,vbg,left
2007.5,producing,8.0,0.45509374,vbg,left
2007.4,containing,8.0,0.4745673,vbg,left
2007.4,building,8.0,0.48266295,vbg,left
2007.3,2}minutes,8.0,0.445202,cd nns,left
2006.9,Burt}Rutan,8.0,1.0,Person.txt,center
2006.8,Aleta}Jackson,8.0,1.0,Person.txt,center
2006.8,lunar}landers,8.0,0.6429144,jj nns,center
2006.8,supporting}roles,8.0,1.0,vbg nns,center
2006.6,suborbital}sounding}rocket,8.0,1.0,jj vbg nn,center
2006.0,three}spectrometers,8.0,0.6335008,cd nns,right
2005.8,300}kilometers,8.0,0.45999008,cd nns,right
2005.7,a}major}technological}advance,8.0,0.9675459,dt jj jj nn,right
2005.4,16}feet,8.0,0.36208034,cd nns,right
2005.3,civilian}services,8.0,0.7097376,jj nns,right
2005.2,positioning,8.0,0.44949216,vbg,left
2005.1,11}tons,8.0,0.6002035,cd nns,right
2004.9,10}tons,8.0,0.35908788,cd nns,right
2004.8,retiring,8.0,0.36444783,vbg,left
2004.5,returning,8.0,0.46300605,vbg,left
2004.4,broadcasting,8.0,0.39773592,vbg,left
2004.3,causing,8.0,0.46124125,vbg,left
2004.3,sending,8.0,0.44899154,vbg,left
2003.9,8}kilometers,8.0,0.62719065,cd nns,left
2003.9,400}feet,8.0,0.46217668,cd nns,left
2003.9,22}years,8.0,0.36566707,cd nns,center
2003.8,enabling,8.0,0.3240489,vbg,left
2003.5,becoming,8.0,0.42419448,vbg,left
2003.4,large}objects,8.0,0.5519712,jj nns,left
2003.4,marking,8.0,0.39368746,vbg,left
2003.4,leading,8.0,0.47188544,vbg,left
