approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1977.9,military missions,5.0,0.57407886,,center
1977.9,3 satellites,5.0,1.0,,center
1978.0,300 miles,23.5387,0.49722672,,left
1978.2,terrestrial applications,5.0,0.577548,,left
1978.2,electronic systems,5.0,0.41373867,,left
1978.3,oceanographic data,5.0,0.71786094,,left
1978.3,two countries,6.59923,0.48993146,,left
1978.3,natural resources,12.383946,0.49508545,,left
1978.3,Great Lakes,5.0,0.97208244,,left
1978.3,environmental data,10.411836,0.591539,,left
1978.5,the international astronomical union,5.0705843,0.5783907,,left
1978.6,power supply,6.2392683,0.63854915,,left
1978.6,technical problems,11.378106,0.4957986,,left
1978.6,private firms,5.0,0.5673834,,left
1978.6,measuring instruments,5.0,0.70207995,,left
1978.8,20 years,8.443671,0.42085317,,left
1978.8,10 satellites,5.0,0.92182153,,right
1978.9,environmental satellites,9.9427185,0.59335417,,left
1978.9,solar storms,6.203545,0.9666211,,left
1978.9,Ascension Island,5.0,0.108355395,,center
1978.9,public affairs,5.0,0.47082317,,left
1979.1,three hours,6.951793,0.5772321,,left
1979.1,4 days,5.0498867,0.43013433,,left
1979.1,18 months,5.0,0.55329853,,right
1979.1,atmospheric administrations,11.345034,0.5888752,,left
1979.3,electromagnetic spectrum,5.0961437,0.30661154,,left
1979.3,prime contractor,6.42057,0.44265282,,left
1979.3,11 years,5.0,0.46978334,,left
1979.4,acquiring data,5.0,0.9283467,,right
1979.5,several years,13.14054,1.0,,left
1979.5,third world,6.167042,1.0,,left
1979.5,13 experiments,5.0,0.55752426,,left
1979.8,electronic mail,6.815862,1.0,,left
1979.8,preliminary analysis,5.0,0.5603167,,center
1979.8,radioactive debris,5.0,0.9340339,,center
1979.9,spectral bands,5.0,0.69600195,,center
1979.9,three weeks,7.3570557,0.4825193,,center
1979.9,studying data,5.0,0.92869073,,center
1979.9,14 years,5.0,0.4699566,,center
1980.0,the solar maximum mission,11.643422,0.7344985,,left
1980.2,international systems,5.0,1.0,,left
1980.2,two days,11.659396,0.49437276,,left
1980.2,ultraviolet rays,5.0,0.696131,,left
1980.2,new communications,5.180124,0.956973,,left
1980.2,Leonid Brezhnev,5.0,0.4833601,,left
1980.3,longdistance telephone service,5.5216117,1.0,,left
1980.4,the international maritime satellite,7.6900563,0.48957714,,left
1980.6,developing countries,9.253827,0.5931405,,left
1980.6,three miles,5.0,0.55391586,,left
1980.6,foreign affairs,5.0,0.55969554,,left
1980.8,telephone conversations,5.0,1.0,,center
1980.8,scientific studies,5.0,0.47099653,,left
1980.8,12 satellites,7.8123317,0.56384397,,left
1980.9,white rats,5.0,0.91122943,,left
1980.9,receiving data,5.0,1.0,,center
1980.9,Caspar Weinberger,5.0,0.24518901,,left
1981.1,5 years,5.0,0.5404228,,left
1981.3,engineering tests,5.0,0.6736264,,left
1981.3,other programs,5.2555323,0.5647797,,left
1981.3,the infrared astronomical satellite,8.646865,0.97897714,,left
1981.3,15 years,8.48715,0.5867488,,right
1981.4,shortness of breath,5.0,0.25187147,,left
1981.4,large antennas,5.0,0.92542434,,left
1981.4,20 minutes,5.122451,0.47787443,,left
1981.4,new satellites,10.649451,0.59282,,left
1981.7,living organisms,5.273815,0.47769964,,left
1981.7,James M Beggs,9.05498,1.0,,center
1981.8,protective tiles,5.87641,0.5703074,,center
1981.9,Alexander Haig,5.0,0.4975,,center
1981.9,Owen Toon,5.0,0.5047259,,right
1982.0,General Motors,5.0,0.9245658,,right
1982.1,24 hours,13.247676,0.49321592,,left
1982.1,experimental satellites,6.2260947,0.5721914,,left
1982.2,remote locations,5.0,0.6957439,,left
1982.2,James Alan Abrahamson,5.018745,0.5120558,,right
1982.3,operational satellites,6.2966213,0.5646757,,left
1982.4,600 miles,10.266345,0.48375037,,left
1982.4,other phenomena,5.0,0.55638885,,right
1982.6,launching satellites,10.067028,0.58664256,,left
1982.7,four days,12.86107,0.4922382,,left
1982.8,the miniature homing vehicle,6.1250973,1.0,,left
1982.8,Dr Henry G Kosmahl,5.0,0.53466916,,center
1982.9,20 experiments,5.0,0.47117004,,center
1982.9,Dr SG Tilford,5.0,0.51948965,,center
1982.9,Dr James Houck,10.010553,1.0,,left
1982.9,50 states,6.11557,0.71969926,,center
1983.2,10 minutes,5.5197415,0.47612807,,left
1983.2,several times,5.0,0.9278305,,left
1983.2,10 days,11.258356,0.49197173,,left
1983.2,mobile communications,5.0,0.56446767,,left
1983.3,James Kukowski,5.0,0.52702737,,left
1983.5,environmental monitoring,8.64714,0.48789585,,left
1983.5,remote sensing techniques,5.320218,0.9489444,,left
1983.5,other communications,5.452987,1.0,,left
1983.5,other members,5.0,0.4635714,,left
1983.6,chemical releases,8.90649,0.9632821,,left
1983.7,several months,12.019754,0.9782686,,left
1983.7,5 hours,5.0,0.4651201,,left
1983.8,small payloads,5.0,0.7011729,,left
1983.9,heavy payloads,5.0,0.46254048,,left
1983.9,45 minutes,5.0,0.465034,,left
1984.1,manned maneuvering unit,5.0,0.5691577,,left
1984.1,planetary programs,5.0,0.56488377,,left
1984.1,R Bonnet,5.0,0.5502647,,left
1984.2,30 minutes,5.0,0.5579375,,left
1984.2,the inertial upper stage,5.208658,0.7298561,,left
1984.2,three astronauts,6.266147,0.47125673,,left
1984.2,ballistic missiles,7.2159824,0.4882495,,left
1984.3,C Bigot,5.0,0.5424149,,left
1984.4,private companies,7.8135014,0.5853689,,left
1984.7,remote sensing,11.751888,0.49982083,,center
1984.7,international satellites,7.0069532,0.94772583,,center
1984.7,90 days,5.0,0.4615108,,right
1984.7,national telecommunications,5.2894635,1.0,,center
1984.8,100 miles,12.474744,0.5754441,,center
1984.8,military forces,11.699095,0.47030315,,center
1984.8,sensing techniques,5.0,0.9392205,,center
1984.9,sensing devices,5.0,0.56176764,,center
1984.9,50 feet,9.549513,0.92285013,,center
1984.9,spectral data,5.0,0.5633245,,center
1984.9,5 times,7.6346846,1.0,,center
1985.0,30 feet,5.0,0.54011834,,center
1985.2,federal laboratories,5.0,0.702858,,left
1985.2,3 rockets,5.0,0.9297237,,left
1985.2,terrestrial systems,5.0,1.0,,left
1985.3,22000 miles,10.629478,0.5735542,,left
1985.3,global warming,11.527843,0.6577399,,left
1985.3,planetary systems,6.751356,0.56727916,,left
1985.3,125 miles,5.0,0.929035,,left
1985.3,two companies,5.0,0.5656122,,left
1985.5,scientific missions,5.0,0.45416847,,left
1985.5,Professor R Wilson,7.380574,0.5827032,,left
1985.5,Édouard Balladur,5.0,0.6344801,,left
1985.6,Howard Wolpe,8.006822,1.0,,left
1985.6,carbon dioxide,5.0,0.06355269,,left
1985.7,Erich Bloch,5.0,0.5662761,,left
1985.7,Burt Rutan,6.111369,0.2872188,,left
1985.8,Dr Elissa Levine,7.13682,1.0,,left
1985.8,integrated system,5.0,0.25332704,,left
1985.9,Willard Rockwell,5.0,0.55821836,,left
1985.9,the former Soviet union,5.0,0.68674725,,center
1985.9,gravitational forces,5.612077,0.5549455,,center
1985.9,nuclear reactors,5.0,0.4460489,,center
1986.0,4 minutes,5.0,0.6622756,,center
