approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1963.8,hiding,5.0152507,0.64599085,vbg,left
2008.2,adapting,5.015324,0.32621598,vbg,left
1976.3,sticking,16.916752,0.47288668,vbg,left
1973.1,posing,5.0157866,0.88965297,vbg,left
1989.1,unifying,5.0158,0.6929403,vbg,left
1964.1,bidding,5.0158553,0.89389277,vbg,left
1975.2,sagging,5.0159445,0.7387344,vbg,left
1992.7,lobbying,5.0162115,0.72216797,vbg,left
1995.4,protruding,5.016699,0.7788142,vbg,left
1988.7,telling,5.0168405,0.9628736,vbg,left
1959.7,emphasizing,5.016842,0.64126533,vbg,left
2004.3,risking,5.0168433,0.821637,vbg,left
2008.2,purifying,5.016914,0.90983385,vbg,left
1962.3,achieving,16.925552,0.40323567,vbg,left
1996.7,yielding,5.017354,0.8981732,vbg,left
1960.0,differing,5.017469,0.86193925,vbg,left
1986.7,charting,5.017491,0.8214095,vbg,left
2007.7,realizing,5.0176463,0.8469034,vbg,left
2008.1,devoting,5.0177984,0.2633928,vbg,left
2008.3,strengthening,5.018134,0.64793795,vbg,left
1966.4,thriving,5.0188656,0.2538392,vbg,left
2004.2,sorting,5.019578,0.14819276,vbg,left
1986.6,redirecting,5.019722,0.71662694,vbg,left
1960.0,tumbling,5.0197477,0.7602972,vbg,left
1991.8,briefing,17.047647,0.061664402,vbg,left
1974.8,working,32.76209,0.49297094,vbg,left
1991.7,crying,5.0198455,0.29778308,vbg,left
1995.1,sweeping,5.020308,0.7697667,vbg,left
1994.8,encircling,5.020627,0.8207547,vbg,left
1973.1,underpinning,5.0212555,0.66189504,vbg,left
1988.9,gaining,5.02132,0.68559134,vbg,left
1970.5,layering,5.021795,0.51111007,vbg,left
1988.9,vomiting,5.0219183,0.19104403,vbg,left
1960.0,adding,5.0235386,0.3748343,vbg,left
2008.0,drinking,5.0238695,0.37354082,vbg,left
2001.9,decelerating,5.0246344,0.24391872,vbg,left
1991.7,leaving,17.350233,0.38504708,vbg,left
1987.0,assuring,5.024669,0.50871897,vbg,left
1975.1,energizing,5.024972,0.48420656,vbg,left
1963.8,inheriting,5.0258474,0.4887793,vbg,left
1992.8,violating,5.0260477,0.029744923,vbg,left
1964.1,fainting,5.0266104,0.09707582,vbg,left
1996.8,descending,5.0267105,0.6608941,vbg,left
1963.8,reasoning,5.0267673,0.2585866,vbg,left
2007.8,pledging,5.0268755,0.58212495,vbg,left
2004.0,equipping,5.0268993,0.4774143,vbg,left
1978.9,handing,5.02713,0.3871824,vbg,left
1984.6,directing,17.358383,0.77207655,vbg,left
2007.9,executing,5.027392,0.42086685,vbg,left
1986.5,scattering,5.027432,0.09008157,vbg,left
1989.0,tapping,5.027562,0.6614484,vbg,left
1997.1,highlighting,5.0276937,0.0013520718,vbg,left
1972.8,treading,5.027876,0.28157276,vbg,left
1999.5,propelling,5.0286045,0.33683372,vbg,left
2008.0,readying,5.02866,0.54384553,vbg,left
1996.9,tearing,5.0293307,0.7819611,vbg,left
1964.0,unfolding,5.0295787,0.39763403,vbg,left
1986.5,leasing,5.02987,0.48885876,vbg,left
1982.4,returning,17.553793,0.7744601,vbg,left
1970.6,undermining,5.030096,0.03304565,vbg,left
1966.2,voicing,5.030526,0.8227083,vbg,left
1959.9,pushing,5.030924,0.62928766,vbg,left
2001.8,shifting,5.0323157,0.33995456,vbg,left
1969.2,winking,5.032884,0.47955775,vbg,left
1988.9,sealing,5.0333037,0.8374587,vbg,left
1972.9,pitting,5.0334377,0.6593935,vbg,left
1968.9,deterring,5.033463,0.70814073,vbg,left
1965.1,tugging,5.0339155,0.80024755,vbg,left
1983.6,tampering,5.0349708,0.5984904,vbg,left
1982.5,beginning,17.653934,0.23832315,vbg,left
1995.3,shimmering,5.0349803,0.773079,vbg,left
1999.5,rejecting,5.0359225,0.84537065,vbg,left
1964.1,revitalizing,5.0374804,0.6329378,vbg,left
2003.9,sparking,5.0382047,0.42004812,vbg,left
2004.0,funneling,5.038671,0.8324237,vbg,left
1993.2,dragging,5.040099,0.76341563,vbg,left
1986.2,sleeping,5.04064,0.641996,vbg,left
1983.4,channeling,5.0421786,0.36579078,vbg,left
1983.4,chronicling,5.042376,0.5809011,vbg,left
1992.9,hurtling,5.044863,0.4753917,vbg,left
1983.7,finding,18.002853,0.20826411,vbg,left
1981.4,ailing,5.046701,0.85174775,vbg,left
2002.4,clearing,5.047801,0.90965825,vbg,left
1971.0,suspecting,5.0479803,0.5511967,vbg,left
1979.1,populating,5.0482917,0.41200632,vbg,left
2004.0,repeating,5.049332,0.85731494,vbg,left
1990.1,catching,5.049787,0.9388977,vbg,left
1964.6,obeying,5.049872,0.38766742,vbg,left
1987.3,spanning,5.050344,0.86390465,vbg,left
2006.8,enhancing,5.05096,0.11299026,vbg,left
1970.8,inhibiting,5.050991,0.44090396,vbg,left
1991.0,opening,18.10539,0.7358715,vbg,left
1986.5,damping,5.0522776,0.06165147,vbg,left
1979.3,wrinkling,5.0522895,0.80477685,vbg,left
1969.2,singing,5.052473,0.22658712,vbg,left
1983.7,rendering,5.058659,0.8787896,vbg,left
1968.9,resisting,5.0626736,0.74138093,vbg,left
1987.1,redesigning,5.0626893,0.40993667,vbg,left
2002.1,recognizing,5.068632,0.50588465,vbg,left
1976.9,washing,5.0707173,0.73739904,vbg,left
2004.6,signaling,5.0726933,0.32111418,vbg,left
1993.1,lengthening,5.074556,0.6025564,vbg,left
1983.3,following,18.12073,0.3504874,vbg,left
2003.8,merging,5.074965,0.24414885,vbg,left
1981.0,broadening,5.080178,0.54405916,vbg,left
1977.2,occupying,5.0849547,0.100214124,vbg,left
1995.1,dwelling,5.089352,0.65296793,vbg,left
1986.2,researching,5.0917053,0.75544614,vbg,left
1979.0,enveloping,5.0980506,0.39101428,vbg,left
1983.8,notifying,5.1120415,0.50812095,vbg,left
1979.0,yellowing,5.1143785,0.05420804,vbg,left
2003.7,activating,5.118217,0.92740244,vbg,left
1983.8,cautioning,5.126062,0.95164937,vbg,left
1983.2,lining,18.262072,0.49627423,vbg,left
1998.3,attracting,5.129959,0.27561575,vbg,left
1969.0,conflicting,5.13271,0.14551234,vbg,left
2004.7,relaying,5.1490583,0.8093094,vbg,left
1976.7,paring,5.152914,0.60282147,vbg,left
1969.0,withholding,5.154863,0.90935564,vbg,left
1979.2,hanging,5.156382,0.77794105,vbg,left
1964.8,splitting,5.169091,0.45698583,vbg,left
1998.3,storing,5.1702824,0.9280356,vbg,left
2006.7,praising,5.177222,0.24531549,vbg,left
1976.8,outlawing,5.180578,0.8965192,vbg,left
1991.1,warming,18.268248,0.5061073,vbg,left
1968.8,grazing,5.185806,0.8558393,vbg,left
