earnings ,27,0,0,0,0,1,0,1,2,5,2,0,1,1,1,0,4,5,2,0,1,0,0,0,0
donn ,27,0,0,1,2,4,0,3,9,2,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1
disturbed ,27,0,0,1,2,1,0,2,0,8,2,0,1,2,1,0,5,0,2,0,0,0,0,0,0
descending ,27,0,0,3,1,2,3,0,0,2,2,2,2,0,2,1,1,1,1,2,0,0,0,1,0
deliveries ,27,0,0,0,2,0,1,3,2,2,0,2,3,3,5,1,1,2,0,0,0,0,0,0,0
dataacquisition ,27,0,0,2,0,0,0,0,1,1,0,0,3,2,2,5,4,2,4,0,0,1,0,0,0
crane ,27,0,2,1,5,2,0,0,0,1,0,0,0,3,0,4,1,1,0,0,3,0,0,0,0
conversations ,27,0,3,1,1,2,3,1,0,0,1,1,0,3,3,4,1,0,0,0,1,2,0,0,0
conferees ,27,0,0,3,1,0,1,0,0,3,5,3,0,0,1,0,1,1,7,0,0,0,0,0,0
concordes ,27,0,0,0,0,1,1,2,0,0,3,4,3,2,0,3,6,1,0,0,0,0,0,0,0
concentrating ,27,0,1,2,2,2,1,2,2,3,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0
comptroller ,27,0,0,2,0,1,1,0,0,2,1,1,1,2,2,2,0,0,4,0,1,6,0,1,0
compensate ,27,0,0,0,3,3,0,0,0,3,1,3,2,1,1,4,0,1,0,0,1,0,1,0,0
collapse ,27,1,2,1,3,3,0,0,0,2,0,8,1,2,0,0,1,1,0,0,1,0,0,1,0
climatic ,27,0,0,1,0,1,0,0,1,0,0,2,5,1,2,2,8,1,1,0,1,0,1,0,0
chute ,27,0,0,0,1,6,1,2,0,1,2,3,0,0,2,1,1,2,4,0,0,0,0,1,0
chapman ,27,0,0,1,0,3,3,2,0,2,2,0,4,0,0,0,0,3,7,0,0,0,0,0,0
casing ,27,10,0,1,4,2,0,0,0,0,0,0,1,0,0,1,0,3,1,0,2,0,1,1,0
breathing ,27,0,1,0,1,2,2,2,1,6,2,1,0,1,2,4,1,0,0,0,0,0,0,0,0
breakdown ,27,0,0,3,2,1,1,0,1,0,1,3,2,0,0,2,2,0,2,0,1,1,1,1,0
beneficial ,27,0,2,0,1,3,4,2,3,4,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
bag ,27,0,0,0,2,0,1,3,0,5,2,3,1,3,0,1,1,0,0,0,1,0,0,0,1
b58 ,27,5,8,4,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
awaiting ,27,0,3,1,5,0,1,1,0,0,0,1,0,1,0,1,1,2,1,2,5,1,0,0,0
assumption ,27,0,0,2,1,5,3,1,1,3,1,3,1,1,1,0,3,1,0,0,0,0,0,0,0
arianespace ,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
argentine ,27,0,3,2,4,5,5,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0
altimeter ,27,0,0,1,1,0,0,0,0,0,1,2,2,2,1,5,2,1,4,1,2,0,0,0,0
accord ,27,0,1,4,2,1,2,1,2,1,3,1,1,3,1,0,0,1,0,0,1,0,0,0,2
ac ,27,0,2,4,4,1,0,1,2,0,1,4,1,0,0,0,1,0,0,0,1,1,0,0,1
a22 ,27,0,0,0,0,0,3,0,4,2,4,0,1,1,1,0,4,0,0,0,1,1,1,3,0
923 ,27,0,1,0,0,0,0,4,2,0,0,3,7,0,1,1,1,1,0,0,0,0,0,0,6
90° ,27,0,0,4,1,5,1,0,1,1,2,0,2,0,4,0,1,0,1,0,0,1,0,0,2
892 ,27,0,0,1,3,1,5,3,1,2,1,3,0,0,3,0,0,2,0,0,0,0,1,0,1
891 ,27,0,1,0,0,2,0,2,7,0,0,2,1,0,2,0,1,2,0,0,0,1,0,0,6
51d ,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
513 ,27,0,1,1,1,3,0,2,0,0,2,0,1,1,1,4,1,2,3,0,0,0,0,0,2
444 ,27,0,0,3,3,1,0,0,1,1,1,3,5,1,1,0,0,1,0,0,0,0,0,0,1
413 ,27,0,0,1,2,3,0,1,0,2,3,4,1,0,1,0,0,0,1,0,1,0,0,1,2
3m ,27,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,3,0,3,0,0,1,0,0,7
2m ,27,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,2,0,0,0,0,0,0,18
2100 ,27,13,1,0,3,1,1,0,0,1,2,0,0,2,1,0,0,0,0,1,0,0,0,0,0
1946 ,27,0,2,2,3,1,1,2,1,0,0,1,2,2,1,1,3,2,1,0,0,0,0,0,1
17th ,27,0,1,1,2,2,1,0,3,3,2,2,1,0,1,1,1,2,0,0,1,0,1,0,0
14day ,27,0,1,2,0,15,2,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0
13th ,27,1,0,1,0,3,1,0,1,0,1,3,5,2,1,1,1,1,0,0,1,1,0,1,1
12000 ,27,0,1,0,2,3,0,0,1,2,0,0,0,0,0,0,0,0,0,1,5,4,1,2,1
10day ,27,0,1,3,2,3,0,2,0,2,6,0,0,2,0,1,1,2,0,0,0,0,0,0,0
—nasa ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,2,2,3,2,9
zuckert ,26,0,5,6,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zerogravity ,26,0,2,1,3,1,0,0,1,1,0,1,0,1,2,0,3,1,2,0,1,0,0,0,0
wingspan ,26,0,0,0,2,0,0,2,0,1,0,1,2,0,1,0,4,5,2,1,3,0,0,0,0
wildlife ,26,0,0,0,1,0,1,1,0,3,2,1,3,1,1,0,2,6,0,0,4,0,0,0,0
wet ,26,0,0,3,1,1,1,2,3,2,1,3,1,0,0,2,3,0,2,0,0,0,0,0,0
wb ,26,0,0,4,5,3,0,0,0,1,2,2,2,4,1,1,1,0,0,0,0,0,0,0,0
warnings ,26,0,0,2,3,1,2,2,2,0,1,1,3,0,2,3,1,0,0,1,0,0,0,0,1
vortices ,26,0,0,0,0,0,0,1,0,0,2,0,0,1,5,3,2,0,0,4,0,1,0,0,1
vernier ,26,0,0,0,1,1,5,13,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
umbilical ,26,0,0,0,0,2,14,1,0,0,0,1,1,0,3,1,0,1,0,0,2,0,0,0,0
trial ,26,1,0,0,2,2,0,1,1,2,0,1,1,2,0,0,6,0,0,0,0,0,0,0,0
traverse ,26,0,0,0,0,0,0,0,0,3,0,11,6,1,2,0,0,0,2,0,0,0,0,0,0
transported ,26,0,3,0,2,0,2,1,0,1,1,0,2,2,3,1,1,1,2,0,0,1,0,0,0
tom ,26,0,0,0,3,0,0,0,0,2,0,0,0,1,1,3,1,2,2,1,2,0,0,0,1
tire ,26,0,0,7,0,1,1,1,1,0,0,1,3,0,0,0,0,1,0,0,0,0,2,0,0
thoraddelta ,26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,17,0,0,0,0,0,0,0
talent ,26,0,2,5,1,5,2,2,2,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
surgeon ,26,0,1,6,0,7,1,0,0,1,1,0,1,6,0,1,0,0,0,1,0,0,0,0,0
sunspots ,26,0,0,1,0,1,5,0,3,0,0,1,1,1,0,0,0,4,1,0,2,0,0,0,1
summit ,26,0,0,1,0,0,1,0,0,1,1,1,11,5,2,1,0,0,0,1,0,0,0,0,0
staticfired ,26,0,4,3,4,5,3,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
sr71 ,26,0,0,0,5,0,3,3,0,0,0,1,4,0,2,0,5,3,0,0,0,0,0,0,0
spur ,26,1,2,2,5,0,3,1,3,3,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0
sponsorship ,26,2,2,0,3,5,4,0,4,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0
spite ,26,0,0,1,2,4,1,2,5,1,1,1,2,0,0,1,0,2,0,0,2,0,0,0,0
spiro ,26,0,0,0,0,0,0,0,0,10,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0
solarpower ,26,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,9,5,6,0,0,0,0,0,0
sic ,26,0,1,3,2,6,3,3,0,1,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0
shareholders ,26,0,0,0,4,1,0,1,1,2,6,1,2,4,0,1,1,2,0,0,0,0,0,0,0
sewage ,26,0,0,0,0,0,1,0,1,0,0,1,1,2,0,5,12,1,0,0,1,0,0,0,0
selecting ,26,0,0,3,4,2,1,2,2,0,1,0,0,2,0,0,2,0,4,0,2,0,0,0,0
sectors ,26,0,0,1,1,3,0,2,1,0,2,2,5,1,1,3,2,0,0,0,1,0,0,0,0
searchandrescue ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,1,2,2,1,4,2,4
sbs ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,0,7
saudi ,26,0,0,2,1,0,0,0,0,0,0,0,0,0,2,3,1,2,2,0,0,0,1,0,0
sam ,26,0,5,5,2,1,0,2,0,1,0,0,0,0,3,0,0,2,1,1,2,0,0,1,0
sage ,26,0,0,1,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,5,5,6,2,0,1
roles ,26,0,1,1,2,1,1,0,0,0,1,3,0,2,1,2,3,2,0,0,0,0,0,0,0
reynolds ,26,0,1,2,9,2,0,1,0,0,0,0,0,2,1,2,0,2,0,2,1,0,0,0,0
resting ,26,0,0,0,1,1,5,7,1,5,0,2,1,0,0,0,2,0,0,0,0,0,0,1,0
reservations ,26,0,0,0,0,2,0,2,3,7,0,2,3,0,0,1,2,0,1,0,1,0,0,0,0
repeatedly ,26,0,2,1,3,1,2,1,2,0,3,2,1,1,0,1,0,0,2,1,0,0,0,0,0
renewed ,26,0,0,1,1,1,1,3,2,2,2,0,6,2,0,0,1,0,1,0,1,0,0,0,0
refine ,26,0,0,1,1,2,2,5,0,2,2,1,2,0,0,1,2,1,1,1,0,0,0,0,0
redesigned ,26,0,3,1,0,1,0,2,2,0,1,0,1,4,3,0,2,1,1,0,1,1,0,1,0
rectangular ,26,0,0,0,1,3,1,1,1,1,2,1,1,0,5,2,3,0,3,0,0,0,0,0,1
raw ,26,0,0,2,1,0,0,0,3,1,1,1,2,1,1,3,4,4,1,0,1,0,0,0,0
pursued ,26,0,2,2,1,2,1,1,3,2,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0
preeminence ,26,0,2,12,3,3,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
postlanding ,26,0,0,0,0,0,1,8,4,3,1,1,1,0,0,1,0,1,0,0,0,3,0,0,0
pogo ,26,0,5,4,0,1,2,3,3,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0
placement ,26,0,0,0,3,0,0,1,0,2,1,1,0,0,0,2,3,0,4,0,0,0,0,0,1
patrol ,26,0,0,4,2,2,2,1,0,1,3,0,2,3,1,0,0,3,1,1,0,0,0,0,0
patient ,26,0,0,1,0,3,4,0,3,1,2,0,5,1,1,1,2,0,1,1,0,0,0,0,0
pat ,26,0,0,2,0,2,0,1,2,3,2,1,5,6,0,0,1,0,1,0,0,0,0,0,0
optics ,26,0,0,2,0,2,2,0,0,0,0,1,0,0,4,1,0,5,2,0,0,0,0,0,0
ooomi ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,0,0,0,0,0,0
observatorys ,26,0,0,2,0,2,1,3,0,4,2,1,1,1,2,0,1,2,2,0,0,0,0,0,0
observable ,26,0,0,0,2,2,3,1,2,2,1,1,1,1,1,1,0,1,1,1,1,2,0,0,0
nosecone ,26,0,0,1,3,1,0,1,1,0,5,3,4,1,0,0,3,0,2,0,0,0,1,0,0
nimbusg ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,18,0,0,0,0,0,0
nickel ,26,3,1,0,3,1,0,0,0,2,1,6,0,1,3,0,1,2,0,0,0,0,1,0,0
newest ,26,0,1,2,4,5,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0
multichannel ,26,0,0,0,1,4,2,0,0,0,1,2,2,0,2,0,1,7,3,0,1,0,0,0,0
montreal ,26,0,0,0,2,0,2,3,1,3,3,0,1,0,0,1,4,2,3,1,0,0,0,0,0
microorganisms ,26,1,2,1,0,2,2,1,0,1,1,1,4,2,1,2,2,0,2,0,0,0,0,0,0
melted ,26,0,0,0,0,2,0,2,0,1,2,2,3,2,0,0,2,1,1,0,0,0,0,1,2
mcconnell ,26,0,0,1,4,4,4,0,2,0,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0
mcauliffe ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maxwell ,26,0,0,5,1,2,1,4,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
machinery ,26,0,2,1,1,3,2,1,1,3,3,0,5,3,1,0,0,0,0,0,0,0,0,0,0
ma8 ,26,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locating ,26,0,0,1,2,1,3,1,0,0,0,2,2,0,2,0,2,3,1,3,1,0,0,1,1
lingtemcovought ,26,0,0,3,5,10,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
lesson ,26,0,1,5,1,0,1,0,3,2,2,3,2,3,0,0,0,0,0,1,1,0,0,0,0
l1011 ,26,0,0,0,0,0,0,0,0,0,4,8,3,0,2,0,3,2,0,0,4,0,0,0,0
kiwi ,26,2,3,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jscs ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,3,3,0,0,0
isee ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,15,1,0,0,0,0,0
irregular ,26,1,0,0,2,1,0,1,1,4,0,3,2,1,1,1,0,1,3,0,1,0,0,0,2
intermediate ,26,0,1,3,0,2,2,0,2,1,2,1,2,2,2,0,0,1,0,0,1,0,0,1,0
intend ,26,0,2,4,1,4,1,2,0,1,2,4,2,1,0,0,0,0,1,0,0,0,0,0,0
ingenuity ,26,0,1,1,0,2,2,2,1,2,3,2,1,5,2,2,0,0,0,0,0,0,0,0,0
increment ,26,0,0,1,3,6,1,1,1,2,3,1,3,1,1,1,0,0,0,0,1,0,0,0,0
hypothesis ,26,0,0,0,3,3,2,0,2,0,1,2,6,1,1,0,1,0,0,0,0,0,0,1,0
hy ,26,0,1,1,1,1,3,0,1,1,2,4,2,4,5,0,0,0,0,0,0,0,0,0,0
hudson ,26,0,0,2,2,2,3,1,2,0,3,0,1,1,2,0,0,1,0,0,0,2,0,1,0
housekeeping ,26,0,0,0,0,0,0,0,0,7,2,1,4,1,2,2,4,1,0,0,0,1,0,0,0
hew ,26,0,0,2,0,1,0,0,0,4,3,4,3,0,3,4,2,0,0,0,0,0,0,0,0
harmon ,26,1,2,0,4,0,2,5,2,2,1,1,3,0,0,2,0,1,0,0,0,0,0,0,0
groundsupport ,26,1,0,0,1,0,0,0,0,1,1,0,0,0,0,7,2,1,3,2,2,0,1,0,0
griffin ,26,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,3,4,0,0,1,0,3,0,1
gaps ,26,0,1,2,1,1,3,2,0,1,3,1,1,1,0,0,1,0,2,0,1,2,0,1,0
flowing ,26,0,0,2,3,2,0,1,1,1,1,0,1,4,1,1,1,0,4,0,0,0,0,0,0
fifteen ,26,0,2,1,2,2,4,3,0,0,1,1,0,0,3,2,0,0,4,0,1,0,0,0,0
faint ,26,0,1,2,3,1,2,2,0,0,2,0,2,2,0,1,1,0,1,1,0,0,2,1,1
fabricated ,26,0,5,3,2,2,0,1,1,0,1,4,1,0,0,1,2,0,2,0,0,0,0,0,0
exports ,26,0,0,0,1,2,1,0,3,0,0,0,3,4,9,0,0,0,1,0,0,1,0,0,0
excellence ,26,0,0,5,2,4,0,1,1,2,3,0,1,2,2,1,0,0,0,0,0,0,0,0,1
erected ,26,2,1,1,2,4,1,1,1,2,0,1,2,1,1,0,0,2,1,0,0,1,1,0,1
eleven ,26,0,2,2,0,2,1,1,2,1,0,1,2,3,0,0,1,0,1,0,2,0,0,0,1
eisele ,26,0,0,2,2,2,0,3,10,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1
ecliptic ,26,0,1,0,0,3,0,0,0,0,0,0,0,1,2,3,0,7,5,1,0,0,0,0,1
drill ,26,0,0,0,2,6,1,1,1,2,6,0,4,1,0,0,1,0,0,0,0,0,1,0,0
drafted ,26,0,4,4,2,0,0,3,0,1,0,1,2,1,1,1,2,0,2,0,1,0,0,0,0
divers ,26,0,0,0,2,1,1,5,1,1,1,0,0,0,0,1,0,7,2,0,2,0,0,0,0
detonating ,26,0,0,0,5,0,0,0,4,8,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0
despun ,26,0,0,0,0,0,1,2,4,4,3,1,0,0,2,2,2,1,0,1,0,0,0,0,0
debriefing ,26,0,1,0,0,11,5,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0
cunningham ,26,0,1,2,3,4,0,3,7,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
copy ,26,0,0,2,1,5,1,0,0,4,2,1,2,1,2,0,1,3,0,0,1,0,0,0,1
controversial ,26,0,2,2,2,0,2,0,0,1,2,3,2,3,0,0,6,0,0,0,1,0,0,0,0
conserve ,26,0,2,0,1,3,4,2,0,1,2,0,2,4,0,1,0,0,1,0,1,0,2,0,0
complexes ,26,0,2,0,0,3,0,0,3,2,0,3,3,1,1,2,0,0,1,0,0,0,1,1,0
comparisons ,26,0,0,0,1,0,1,3,0,1,1,3,0,1,0,4,1,7,1,0,0,0,1,0,0
comfort ,26,0,0,2,2,2,0,2,2,1,3,0,0,1,1,0,3,1,1,0,3,0,0,0,0
combinations ,26,0,0,5,0,5,3,0,3,3,1,0,0,1,0,0,1,1,2,0,1,0,0,0,0
classification ,26,0,1,0,3,2,1,1,1,1,1,1,5,2,2,0,1,0,3,0,0,0,0,0,0
cia ,26,0,0,0,1,0,1,3,2,1,0,2,0,0,0,0,2,3,4,0,1,0,0,0,1
chose ,26,0,0,1,8,0,2,3,0,0,1,0,0,0,0,2,4,1,0,0,1,2,0,0,0
chase ,26,0,1,1,2,3,3,2,0,1,1,0,0,1,0,3,1,2,0,1,1,0,1,0,1
cesium ,26,0,0,1,4,2,3,0,1,3,1,0,5,0,1,2,1,1,0,1,0,0,0,0,0
cabins ,26,0,2,1,1,1,2,1,1,5,3,2,3,0,2,1,0,0,0,0,0,0,0,0,0
ca ,26,0,1,0,0,0,4,3,0,0,5,0,0,0,0,0,1,2,1,0,0,1,0,0,2
builder ,26,0,0,0,3,3,2,0,1,0,1,0,1,0,0,0,1,3,5,1,2,0,0,0,1
brighter ,26,0,0,1,0,1,2,0,0,0,0,2,0,3,4,2,1,0,1,0,0,1,0,0,1
bleymaier ,26,0,0,2,10,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
birthday ,26,0,1,5,4,1,3,0,0,1,1,0,1,2,0,0,2,0,1,0,2,0,1,0,0
bilateral ,26,0,2,0,2,1,5,3,4,0,0,1,3,0,1,0,2,0,1,0,1,0,0,0,0
beregovoy ,26,0,0,0,0,0,0,0,8,12,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0
bang ,26,0,0,0,0,2,1,2,1,0,7,0,0,2,0,1,1,1,1,0,4,0,0,1,1
backpack ,26,0,1,1,2,3,1,3,1,1,1,0,1,0,0,0,1,1,0,2,3,0,1,0,2
averaged ,26,5,0,1,3,2,1,1,0,1,4,1,3,0,0,0,1,0,0,0,0,0,1,0,0
autopilot ,26,0,1,0,4,1,3,1,0,0,0,3,2,0,2,0,0,2,1,0,0,0,0,0,0
authors ,26,0,0,2,2,1,2,2,1,1,1,1,1,1,0,1,5,4,1,0,0,0,0,0,0
augment ,26,0,1,0,3,3,0,0,1,1,1,0,1,0,1,4,1,2,3,0,0,1,0,0,1
attracted ,26,0,0,1,1,2,0,0,1,3,7,0,1,0,1,1,0,2,4,0,0,0,0,0,0
attach ,26,0,0,2,0,0,2,0,0,1,1,0,2,0,1,0,1,4,4,0,0,1,1,1,1
aquanauts ,26,0,0,0,0,11,3,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
antonio ,26,1,0,4,3,2,1,2,1,1,1,1,3,0,1,3,2,0,0,0,0,0,0,0,0
ammonia ,26,0,1,0,0,1,3,2,4,3,3,2,1,1,0,0,0,2,3,0,0,0,0,0,0
airfoil ,26,0,0,0,0,0,1,1,0,2,4,2,1,1,4,3,1,2,3,0,0,0,0,0,0
airfield ,26,1,0,0,0,0,0,2,0,2,2,0,1,2,1,0,1,2,4,0,1,0,0,0,1
aerospatiale ,26,0,0,0,0,0,0,0,0,0,1,2,3,3,2,0,4,0,1,1,0,1,0,0,1
adoption ,26,0,1,5,2,4,0,2,0,2,1,0,2,0,0,2,1,0,2,0,0,0,1,0,0
administered ,26,1,0,2,5,2,1,1,1,2,0,0,5,1,1,1,0,0,1,0,0,0,1,0,0
acres ,26,1,2,4,1,3,0,0,0,2,2,2,0,0,0,0,4,2,1,0,1,0,0,0,0
acids ,26,0,1,0,0,0,0,0,1,0,6,5,0,1,1,0,1,6,1,0,3,0,0,0,0
accounts ,26,0,2,2,3,1,1,2,0,4,0,1,0,2,1,0,1,1,2,0,0,0,0,1,1
accelerometer ,26,0,0,0,4,1,2,2,1,1,3,4,0,1,4,2,0,1,0,0,0,0,0,0,0
9000 ,26,1,3,2,2,4,1,0,0,1,1,2,2,1,2,0,2,0,1,0,0,0,0,0,0
49° ,26,0,5,1,8,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460 ,26,0,0,4,1,8,1,2,2,0,1,1,1,1,1,0,0,2,0,0,0,1,0,0,0
452 ,26,0,0,1,1,3,0,0,0,1,2,5,10,1,0,0,0,0,0,0,0,0,0,1,0
12764 ,26,0,0,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11th ,26,0,0,0,0,1,3,0,1,1,0,7,2,0,1,2,0,1,0,1,3,0,0,0,3
07 ,26,0,0,0,0,0,0,0,1,3,2,1,2,0,0,9,2,0,1,0,1,0,0,0,1
wheat ,25,0,0,1,1,1,0,1,3,1,0,1,0,2,0,3,0,2,8,0,0,0,0,0,0
weinberger ,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,2
wasp ,25,0,0,0,0,16,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
victory ,25,0,2,0,1,3,1,2,0,4,1,0,3,2,4,0,0,0,1,0,0,0,0,0,0
universal ,25,0,1,1,3,1,2,0,0,1,2,1,5,2,0,1,0,1,0,0,0,0,0,0,0
uhuru ,25,0,0,0,0,0,0,0,0,0,8,4,4,0,3,2,0,4,0,0,0,0,0,0,0
twenty ,25,0,1,0,2,5,4,1,1,2,0,3,2,1,0,0,0,0,2,0,1,0,0,0,0
turbines ,25,0,0,0,0,2,0,0,0,1,0,1,1,4,0,1,3,2,5,1,2,0,0,0,0
transparent ,25,0,0,1,2,1,2,0,0,0,3,0,1,0,1,3,5,1,0,3,0,0,0,0,0
thumba ,25,0,0,1,8,2,1,2,1,2,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0
threshold ,25,0,1,0,4,3,2,0,1,4,0,0,1,2,1,1,0,0,2,0,0,0,1,0,0
territories ,25,0,0,4,0,0,1,0,1,1,3,2,2,1,1,0,2,1,1,0,0,1,1,0,1
tektites ,25,0,1,4,0,2,2,1,0,2,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0
talking ,25,0,2,0,0,3,1,0,1,2,5,0,0,2,0,0,1,0,0,0,2,0,0,0,1
symbol ,25,0,1,3,1,0,5,1,1,4,2,1,3,0,0,1,1,0,0,1,0,0,0,0,0
surprising ,25,0,0,1,3,2,1,0,0,3,2,2,1,0,1,1,2,2,0,0,0,0,0,0,1
sunspot ,25,1,2,2,0,1,4,2,2,2,0,0,0,1,0,0,0,0,3,0,1,0,2,0,0
sunearth ,25,0,0,1,0,3,0,0,0,1,0,0,0,1,2,0,3,0,6,1,0,0,0,0,0
strengthening ,25,0,0,3,1,3,2,1,1,2,1,0,3,1,1,0,1,0,0,1,1,0,0,0,0
steerable ,25,0,2,1,3,1,2,0,3,2,1,2,1,0,2,1,2,0,0,0,0,0,0,0,0
stark ,25,1,2,2,2,2,1,1,0,4,4,1,0,1,0,0,1,1,1,0,1,0,0,0,0
standardized ,25,0,2,5,7,1,0,0,0,0,2,0,1,0,1,1,2,1,1,0,0,0,0,0,0
stamps ,25,0,0,3,3,1,0,1,2,6,0,1,3,0,0,0,1,2,2,0,0,0,0,0,0
stake ,25,0,0,4,1,2,1,6,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
sole ,25,0,0,0,0,7,2,1,1,2,0,0,1,0,0,1,2,1,0,0,4,1,0,0,0
smoothly ,25,0,0,0,2,1,1,0,1,3,3,1,3,0,1,2,0,2,1,0,0,1,0,0,0
slope ,25,0,0,0,3,1,0,2,1,0,4,2,4,3,1,1,1,1,0,1,0,0,0,0,0
silverstein ,25,1,0,5,4,0,3,1,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shipment ,25,0,0,1,0,1,0,1,1,0,1,1,3,1,3,0,1,0,4,0,2,0,2,0,1
sevastyanov ,25,0,0,0,0,0,0,0,0,0,12,3,0,1,1,4,4,0,0,0,0,0,0,0,0
sensed ,25,0,0,1,3,0,1,0,0,0,1,1,3,1,2,1,3,1,4,0,0,0,0,0,1
selective ,25,0,0,0,3,1,1,2,1,2,2,1,4,0,2,2,1,0,1,0,0,0,0,0,0
searching ,25,0,1,1,1,3,2,1,1,1,0,2,1,1,2,1,0,1,1,0,1,0,0,0,1
scientistastronaut ,25,0,0,1,1,2,1,0,0,2,1,4,2,2,4,1,0,0,3,0,1,0,0,0,0
rotate ,25,0,2,1,1,3,1,0,0,2,0,0,2,1,0,3,1,1,4,0,0,0,0,0,0
rocketpowered ,25,0,2,2,3,3,2,0,3,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0
revision ,25,1,2,2,3,1,0,0,3,1,3,1,6,0,0,0,0,0,0,0,1,0,0,0,0
regulator ,25,2,0,3,1,1,2,0,0,0,0,0,2,2,3,0,0,0,2,0,4,0,0,2,1
recovering ,25,2,1,2,2,1,4,0,0,1,1,2,1,0,2,0,1,4,0,0,1,0,0,0,0
purdue ,25,0,0,2,3,2,1,2,2,0,3,1,0,1,0,0,1,0,0,0,1,0,1,1,0
profound ,25,0,0,3,2,4,3,2,1,1,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0
profitable ,25,0,2,2,2,2,2,1,0,0,3,1,2,2,1,0,2,0,0,0,1,0,0,0,1
print ,25,0,0,0,0,1,3,3,0,1,1,0,1,2,7,2,2,0,0,0,0,0,0,0,0
posts ,25,0,1,3,1,3,0,1,1,1,1,0,0,2,1,2,1,2,1,0,1,0,0,0,0
philippines ,25,0,1,0,2,2,2,1,1,1,1,2,2,0,2,0,2,0,0,3,2,0,0,1,0
permits ,25,0,1,5,2,3,4,1,1,0,0,2,1,1,0,1,0,1,0,0,1,0,0,0,0
parker ,25,0,0,0,1,0,0,1,3,1,1,1,1,2,4,0,0,4,2,0,1,1,0,1,1
onethird ,25,0,0,0,2,1,1,1,4,4,0,2,1,0,0,3,0,0,1,2,0,0,0,0,0
