new satellites,12,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1
new methods,12,0,0,2,1,0,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0
new developments,12,0,0,0,2,1,2,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0
many scientists,12,0,0,2,0,0,0,2,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0
many nations,12,0,0,1,0,2,1,0,0,0,4,2,1,0,0,0,1,0,0,0,0,0,0,0,0
major elements,12,0,0,1,2,0,0,1,0,0,2,0,1,0,0,1,1,2,0,1,0,0,0,0,0
lunar bases,12,0,0,1,4,2,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
local governments,12,0,0,0,0,1,0,0,0,1,1,1,1,0,1,2,1,0,2,0,0,0,0,0,0
large quantities,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0,0,0
international relations,12,0,0,0,0,1,0,0,1,2,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0
international programs,12,0,1,0,0,0,1,4,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hot stars,12,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
great distances,12,0,2,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0
few minutes,12,0,1,0,3,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
environmental conditions,12,0,0,2,1,0,0,1,0,0,0,1,0,1,1,2,2,0,0,0,0,0,0,0,0
dynamic processes,12,0,0,0,1,0,0,0,0,0,0,0,2,2,1,2,2,0,1,0,0,0,0,0,1
atmospheric data,12,0,0,0,0,1,1,2,0,0,0,0,5,0,1,0,0,0,2,0,0,0,0,0,0
additional funds,12,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
terrestrial applications,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,3,1,2,1,0,0,0
strategic forces,11,0,0,1,1,0,1,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
spectral data,11,0,0,0,1,1,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soviet data,11,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0
solid rockets,11,0,2,1,0,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
solar x-rays,11,0,0,0,0,3,0,2,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
solar storms,11,0,1,0,1,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,2,0,0
solar collectors,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,0,0,0,0,0,0
simultaneous measurements,11,0,1,1,1,0,3,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
significant contributions,11,0,0,0,1,1,3,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
short periods,11,0,0,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
Preliminary analysis,11,2,1,2,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
planetary systems,11,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1
physical processes,11,0,0,1,0,4,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0
other things,11,0,0,1,0,1,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
other missions,11,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1
other items,11,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,0,1,0,0,0
other forms,11,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,1,3,0,0,0,0,0,0
other communications,11,0,0,0,0,1,0,0,0,0,2,0,0,1,0,2,1,0,0,0,1,0,0,3,0
other activities,11,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,1
operational requirements,11,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
operational flights,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,1,1,1,1,0
new ideas,11,0,0,3,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
new duties,11,0,0,0,1,1,4,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1
new discoveries,11,0,1,0,2,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0
new concepts,11,0,1,0,2,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mineral deposits,11,0,0,0,0,0,0,1,0,2,1,0,0,0,2,1,0,0,0,1,1,1,0,1,0
military satellites,11,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
military requirements,11,0,3,2,2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
military programs,11,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0
military comsats,11,0,0,0,1,0,0,1,0,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,1
meteorological rockets,11,0,0,1,0,2,0,0,1,0,0,1,2,0,1,1,1,0,0,1,0,0,0,0,0
many ways,11,0,1,2,1,1,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
manned operations,11,0,0,2,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
major airports,11,0,0,0,0,0,0,0,4,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0
magnetic lines,11,0,0,1,2,1,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
low altitudes,11,0,0,1,2,0,0,0,0,0,0,0,2,1,1,1,2,1,0,0,0,0,0,0,0
joint efforts,11,0,0,0,0,0,0,0,0,1,3,2,3,0,0,0,0,1,0,0,0,0,0,0,0
interplanetary probes,11,0,1,1,0,1,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
infrared images,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,1,1,0,0
high latitudes,11,0,0,2,0,0,0,0,0,0,0,2,0,2,0,1,1,0,1,1,0,0,0,0,1
fossil fuels,11,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,2,1,0,0,0,1,0,0,0
external tanks,11,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,2,0,3,0,0,0,0
experimental objectives,11,0,0,0,0,0,0,3,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
domestic problems,11,0,0,0,0,0,0,0,2,3,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0
domestic comsats,11,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,2,0,0,0,0,0,0,2
direct measurements,11,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
cooperative programs,11,0,0,1,0,1,0,2,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0
chemical reactions,11,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
chemical processes,11,0,0,0,0,2,0,0,0,0,1,0,1,0,1,3,1,1,0,0,0,0,0,0,0
young scientists,10,0,0,2,1,1,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
young people,10,0,0,1,1,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
unmanned probes,10,0,0,0,0,1,2,0,0,4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
strong winds,10,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0
spectral bands,10,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,1,0,0,0,0
special bibliographies,10,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Soviet rockets,10,0,1,1,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Soviet people,10,0,2,0,0,0,4,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
Soviet astronomers,10,1,1,0,0,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
solar processes,10,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0
social scientists,10,0,0,2,0,0,1,1,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
significant data,10,1,0,0,1,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
scientific advances,10,0,1,3,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
recent months,10,0,1,2,1,1,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
raw materials,10,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,2,3,1,0,0,0,0,0,0
physiological effects,10,0,0,0,1,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
parallel studies,10,0,0,2,0,2,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
other words,10,0,0,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
other sources,10,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0
other phenomena,10,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,1,1,0,0,1,0,1,0,0
other methods,10,0,0,0,1,0,0,0,0,1,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0
new ways,10,0,0,0,1,2,1,0,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
new sources,10,0,0,1,1,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,2
national problems,10,0,0,0,0,1,0,0,2,0,0,1,1,1,2,2,0,0,0,0,0,0,0,0,0
many fields,10,0,2,1,0,1,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
many countries,10,0,0,0,1,0,1,1,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0
many areas,10,0,1,0,0,2,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0
manned landings,10,0,0,1,1,1,0,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
major systems,10,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,3,0,0,0,0,0,0
lunar probes,10,0,2,2,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
long distances,10,0,1,2,0,0,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,1
late 1960s,10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,2,0,1,0,0
large structures,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,0,0,0
international agreements,10,0,0,0,0,2,0,1,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0
human factors,10,0,1,0,0,1,2,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0
high winds,10,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0
high schools,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,2,0
foreign governments,10,0,0,0,0,0,0,1,0,1,0,1,0,0,3,1,1,0,2,0,0,0,0,0,0
Federal scientists,10,0,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0
environmental effects,10,0,0,0,0,0,1,0,0,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0
electrical systems,10,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0
educational programs,10,0,0,1,0,0,2,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0
economic problems,10,0,0,0,0,0,0,0,2,0,2,0,1,1,1,0,1,0,0,0,0,0,0,1,0
diurnal variations,10,0,0,0,0,0,3,0,0,1,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0
crystalline rocks,10,0,0,0,0,0,0,0,0,2,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0
commercial applications,10,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,0,0,0,0
chemical elements,10,0,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,2,0,0,0,0
chemical compounds,10,0,1,1,1,1,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0
chemical analysis,10,0,1,0,0,0,0,1,0,0,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0
celestial mechanics,10,0,0,0,0,1,1,1,1,2,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
atmospheric parameters,10,0,0,0,0,0,1,0,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
astronomical observatories,10,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,4,0,0,0,0,0,0
young men,9,0,0,0,1,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
worldwide communications,9,1,1,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
white rats,9,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0,2,0,0,0
unmanned flights,9,0,0,1,2,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
undersea cables,9,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
underground tests,9,0,1,2,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0
total payloads,9,0,0,0,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0
technical aspects,9,0,1,1,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
such experiments,9,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
structural tests,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0
structural materials,9,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0
strategic weapons,9,0,0,0,1,0,0,0,0,0,3,0,0,2,1,0,1,1,0,0,0,0,0,0,0
Soviet leaders,9,0,0,2,0,0,0,2,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
Soviet engineers,9,0,0,1,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,0,0,0,0,1,0
socialist countries,9,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0
small rockets,9,0,0,0,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
severe storms,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,1
several sources,9,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
serious problems,9,0,0,1,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
scientific activities,9,0,0,1,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
scientific achievements,9,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
proportional counters,9,0,0,0,1,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Prime crewmen,9,0,0,0,0,0,4,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
prime contracts,9,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0
preliminary tests,9,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,1,1
preliminary designs,9,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0
possible applications,9,0,1,1,1,0,2,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
own satellites,9,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0
own programs,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,5
other purposes,9,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0
other projects,9,0,0,1,0,2,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0
other members,9,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
other elements,9,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
other components,9,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0
other astronauts,9,0,1,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
other aspects,9,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
organic molecules,9,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0,0,0,0,0,0
nuclear submarines,9,0,0,0,1,1,0,2,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
nuclear arms,9,0,0,0,0,0,0,0,2,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0
new tools,9,0,0,0,0,1,2,1,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
new systems,9,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0
new missions,9,0,0,0,3,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
new engines,9,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
national programs,9,0,0,4,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
military operations,9,0,1,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
meteorological observations,9,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
medical checks,9,0,0,0,1,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
many respects,9,0,0,1,1,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
many problems,9,0,0,1,0,2,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0
major contributions,9,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
major components,9,0,0,0,0,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0
lunar features,9,0,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
large numbers,9,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
international telecommunications,9,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1
heavy payloads,9,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2
gravitational fields,9,0,0,0,0,1,1,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0
global basis,9,0,0,0,0,0,5,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
electronic devices,9,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,1,0,0,0,0,0
direct awards,9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
current dollars,9,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,4,0,0,0,0,0,0
competitive negotiations,9,0,0,0,1,1,1,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
commercial airlines,9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0
circular orbits,9,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
chemical rockets,9,0,2,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atmospheric winds,9,0,1,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atmospheric phenomena,9,1,0,0,0,1,0,1,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0
annual volumes,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,2
various aspects,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
unsuccessful attempts,8,0,1,0,0,0,0,1,0,1,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0
technological resources,8,0,1,0,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
technical reports,8,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0
technical papers,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2
technical experiments,8,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,2,0,0,0,0,0,0
technical developments,8,0,2,2,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tactical communications,8,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
supersonic airliners,8,0,0,1,1,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
such weapons,8,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
strategic bombers,8,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
specific missions,8,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
Soviet specialists,8,0,0,0,0,0,0,0,0,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0
solar systems,8,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0
solar rays,8,0,0,3,0,0,0,2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
small amounts,8,0,0,0,0,2,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0
several attempts,8,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0
Scientific results,8,0,0,0,2,2,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
scientific missions,8,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0
scientific aspects,8,0,1,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
private firms,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0
Previous tests,8,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,1
previous tests,8,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0
potential benefits,8,0,0,0,0,0,1,1,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
physical conditions,8,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
photographic data,8,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0
personal stories,8,0,0,4,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
partial successes,8,0,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
other services,8,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0
other characteristics,8,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
organizational changes,8,1,0,1,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
orbital elements,8,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
northern lights,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0,1,0,0,0
nonprofit organizations,8,0,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
new worlds,8,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
new instruments,8,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
nearby stars,8,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
nautical miles,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
military men,8,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
military bases,8,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
major projects,8,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
major advances,8,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
magnetic tapes,8,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0
lunar seas,8,0,0,0,2,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
lunar distances,8,0,0,0,1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
large payloads,8,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
joint activities,8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0
international carriers,8,0,0,0,0,1,1,0,0,2,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0
Initial results,8,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
infrared sources,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,1
inflight tests,8,0,0,0,0,0,0,0,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
hypersonic speeds,8,0,0,0,1,1,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
hot gas,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1,0,0,0,0
harmful effects,8,0,1,1,0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
French scientists,8,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
few seconds,8,0,0,2,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
environmental satellites,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0
earth-orbital missions,8,0,0,0,0,2,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
domed ends,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
distant planets,8,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
distant galaxies,8,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
different orbits,8,0,0,0,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
different areas,8,0,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
conceptual designs,8,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
