1a :12
1991 :12
1987 :12
1951 :12
1932 :12
1928 :12
19151960 :12
18min :12
185km :12
1700 :12
15min :12
15m :12
1570 :12
150mi :12
1274mi :12
1255mi :12
1243mi :12
1213 :12
11a :12
11865 :12
11766 :12
115mi :12
113073 :12
10hr :12
099 :12
∞jpl :11
∞air :11
â€˜the :11
â€œwill :11
â€œwhich :11
â€œtoo :11
â€œshould :11
â€œsatellites :11
â€œprobably :11
â€œiâ€™m :11
â€œitâ€™s :11
â€œextremely :11
â€œchronology :11
wyoming :11
worthy :11
wonderful :11
wonder :11
wolf :11
wishes :11
winters :11
winning :11
wholly :11
wh :11
webster :11
wayâ€ :11
wasnâ€™t :11
wards :11
voyages :11
visually :11
viivi :11
victims :11
veyor :11
veto :11
vestigation :11
vent :11
vehicular :11
vari :11
validate :11
uty :11
utc :11
useless :11
usand :11
upperair :11
upinyt :11
unused :11
undue :11
undisturbed :11
undetermined :11
underside :11
und :11
ubaf :11
tute :11
tunney :11
ts :11
tripled :11
trimethylaluminum :11
tribution :11
transporting :11
transistors :11
transistor :11
transformed :11
transearth :11
trainees :11
topographic :11
tionâ€ :11
ting :11
throw :11
thorburner :11
texture :11
tetroxide :11
termine :11
temporal :11
televi :11
telecommunica :11
telecommuni :11
tauruslittrow :11
tables :11
ta :11
synthesized :11
synoptic :11
sweeping :11
surveyors :11
supplementary :11
sunlit :11
sultant :11
sule :11
succession :11
submarinelaunched :11
strument :11
stretch :11
stowage :11
stimulating :11
stepping :11
stein :11
stdn :11
staticfiring :11
statesman :11
starfighter :11
staffs :11
ssd :11
srbs :11
sputniks :11
springfield :11
spreading :11
sporadic :11
spivak :11
spectroscopic :11
sonian :11
solarwind :11
snap1oa :11
smallscale :11
slopes :11
sloop :11
sitting :11
sirio :11
sidney :11
sidered :11
sib :11
shortened :11
shirley :11
shielded :11
shanghai :11
seymour :11
setback :11
serviceâ€ :11
sequential :11
sentry :11
selves :11
seeds :11
seasurface :11
scrutiny :11
scramjet :11
satelliteâ€ :11
sargent :11
sao :11
sank :11
sandia :11
samuelson :11
samos :11
salvaged :11
salary :11
sahara :11
sage :11
rus :11
rubber :11
rt :11
roswell :11
rosen :11
rosamond :11
root :11
rom :11
ro :11
reused :11
resultssuccessful :11
restoring :11
rested :11
respondents :11
respiratory :11
resolutions :11
residual :11
reinhold :11
reimbursed :11
reiease :11
regulator :11
regulate :11
refractory :11
reflective :11
reflections :11
reestablish :11
reacted :11
ratory :11
rarely :11
ranch :11
radical :11
radi :11
racing :11
quartz :11
quarterly :11
qualitative :11
pw :11
pursuit :11
pst :11
propaganda :11
programing :11
prognoz :11
proclaimed :11
prin :11
prevailing :11
predictable :11
precede :11
pointment :11
plunge :11
plat :11
planeâ€™s :11
plained :11
pioneerf :11
pierre :11
phaseout :11
petrovich :11
peterson :11
perception :11
peo :11
peaceâ€ :11
pcm :11
parttime :11
palace :11
pairs :11
painting :11
packed :11
oz :11
overruns :11
ottawa :11
otda :11
oss :11
oscillation :11
orr :11
organ :11
oregon :11
ord :11
opponents :11
oliver :11
ok :11
occasions :11
obtainable :11
objectivesto :11
objections :11
objected :11
noticed :11
norris :11
nordberg :11
nonnuclear :11
nomical :11
nih :11
newel1 :11
neon :11
nents :11
neatly :11
ncar :11
nationally :11
nastran :11
nals :11
nal :11
nacaâ€™s :11
multidisciplinary :11
multichannel :11
mud :11
morozov :11
montana :11
mohole :11
mockups :11
millionth :11
mikhail :11
mig25 :11
microphones :11
microphone :11
microbes :11
meyer :11
mesa :11
mast :11
marines :11
marginal :11
manâ€ :11
manitoba :11
malfunc :11
male :11
malagasy :11
makers :11
maine :11
mailer :11
magneticfield :11
magnesium :11
lynn :11
lyman :11
lying :11
lunarlanding :11
luis :11
luck :11
loyd :11
love11 :11
lomask :11
livermore :11
lit :11
lists :11
lin :11
lifttodrag :11
leslie :11
leap :11
leaf :11
layoffs :11
laying :11
laurence :11
lations :11
largearea :11
landmarks :11
landmark :11
landerâ€™s :11
lan :11
knowhow :11
kidney :11
karegeannes :11
kamm :11
junction :11
jul :11
johannes :11
jesse :11
jeopardize :11
jenkins :11
jane :11
iu :11
itek :11
ireland :11
involvement :11
invasion :11
invaluable :11
intrepid :11
interdisciplinary :11
intelsats :11
instructional :11
instruction :11
instructed :11
instituteâ€™s :11
innovative :11
inland :11
injecting :11
ini :11
inhabited :11
inhabitants :11
inferred :11
indirectly :11
indianapolis :11
indefinite :11
inde :11
increas :11
incorrect :11
impractical :11
import :11
impor :11
impending :11
identity :11
ichtiaque :11
hypervelocity :11
hydrology :11
hover :11
honorarium :11
histories :11
hiring :11
hijackers :11
highvelocity :11
hiatus :11
heaters :11
hatches :11
haley :11
gy :11
guiding :11
gsfcinstrumented :11
grose :11
grande :11
grace :11
globular :11
gillam :11
garment :11
gamble :11
fungi :11
fuller :11
freeflying :11
freefall :11
freed :11
fragile :11
fluorocarbons :11
flowed :11
float :11
firsts :11
firemen :11
filing :11
figuration :11
fi :11
feedback :11
fb111 :11
fatalities :11
fanjet :11
factories :11
extraction :11
exploits :11
experiences :11
evolve :11
evolutionary :11
everett :11
eters :11
eruption :11
erratic :11
erect :11
erations :11
epndb :11
environmentally :11
enthusiastic :11
enjoyed :11
ener :11
endeavors :11
endanger :11
enced :11
ejecta :11
edited :11
ects :11
echoes :11
earthoriented :11
earmarked :11
dustries :11
durability :11
duplication :11
drome :11
downs :11
dotâ€™s :11
dosage :11
dom :11
doctoral :11
diving :11
ditional :11
disorders :11
discontinued :11
disagreed :11
directionâ€ :11
dipole :11
dimension :11
differential :11
dicated :11
diamonds :11
detach :11
destructive :11
dence :11
deliberate :11
defend :11
decisive :11
decelerator :11
debated :11
dataprocessing :11
cyril :11
cury :11
curatorial :11
culbertson :11
cular :11
crowded :11
crawler :11
crashlanded :11
crafts :11
cov :11
cousteau :11
couple :11
counting :11
councilâ€™s :11
costplusaward :11
corpuscular :11
copter :11
cooperâ€™s :11
convocation :11
conven :11
contemplated :11
contaminated :11
consolidate :11
conflicting :11
conductor :11
computed :11
comprised :11
comple :11
complacency :11
commuter :11
communicating :11
comfortable :11
colony :11
coat :11
clustered :11
clearer :11
clays :11
cially :11
choices :11
chincoteague :11
chico :11
charac :11
cham :11
ceeded :11
cave :11
catastrophe :11
cargill :11
canary :11
calroc :11
calio :11
calculate :11
cajun :11
butterfield :11
busiest :11
bubble :11
breene :11
breeder :11
boosting :11
bonny :11
bonds :11
bolts :11
bolivia :11
bodyâ€™s :11
blowing :11
blanket :11
bethesda :11
beggs :11
bates :11
basing :11
barter :11
barriers :11
balls :11
bags :11
b8 :11
aviator :11
aviations :11
aus :11
auerbach :11
attendance :11
atmosphereâ€ :11
atlasf :11
assuring :11
asme :11
asd :11
arlington :11
ards :11
appraisal :11
appearances :11
apol :11
aoso :11
anomalous :11
anaheim :11
an22 :11
amsat :11
altogether :11
alltime :11
allocations :11
allied :11
allan :11
aligned :11
airman :11
airmail :11
airfoils :11
ah56a :11
aggression :11
afj :11
adhere :11
adds :11
adaptive :11
acute :11
achievementâ€ :11
accomplishing :11
923 :11
91765 :11
911 :11
90â€ :11
899min :11
8866 :11
85ft :11
83172 :11
800km :11
7yr :11
742 :11
7273 :11
7265 :11
725 :11
712 :11
7109 :11
710 :11
6970 :11
672 :11
671 :11
664 :11
649â€ :11
645 :11
63073 :11
615 :11
612 :11
611 :11
60th :11
604 :11
573 :11
572 :11
548 :11
547 :11
543 :11
537 :11
536 :11
533 :11
527 :11
521 :11
517â€ :11
504 :11
498 :11
479 :11
467 :11
441 :11
42665 :11
401 :11
3stage :11
3178 :11
30ft :11
2977 :11
2830 :11
2728 :11
260in :11
25million :11
2578 :11
24th :11
2477 :11
240000 :11
23hr :11
2300 :11
22300 :11
200in :11
1903 :11
18mo :11
1877 :11
18000 :11
1765 :11
16in :11
1678 :11
15sec :11
1377 :11
12yr :11
12865 :11
12765 :11
1272 :11
12665 :11
12663 :11
1261mi :11
123173 :11
123171 :11
123170 :11
121665 :11
1215 :11
11965 :11
11963 :11
1169 :11
11569 :11
113071 :11
11263 :11
111568 :11
1114 :11
111366 :11
1073 :11
1015 :11
1013 :11
100lb :11
∞three :10
∞lockheed :10
∞lewis :10
∞gsfc :10
â€œstrong :10
â€œsomething :10
â€œsecond :10
â€œperhaps :10
â€œmust :10
â€œhe :10
â€œfar :10
â€œevery :10
â€œany :10
â€œalthough :10
â€œ4 :10
zeta :10
zations :10
yost :10
yorkâ€™s :10
yo :10
yf12a :10
yen :10
xxxiv :10
xxix :10
wou :10
worse :10
worried :10
workshops :10
wolfe :10
wodd :10
withstood :10
withheld :10
wit :10
wireless :10
wintertime :10
windmill :10
wesley :10
wasserburg :10
wasatch :10
warranted :10
wallace :10
waldron :10
voluntary :10
vious :10
violations :10
violate :10
ville :10
venutian :10
vention :10
veloping :10
vanden :10
validated :10
uscg :10
urements :10
unfavorable :10
unannounced :10
ufoâ€™s :10
ucts :10
twentieth :10
tricity :10
travelers :10
translated :10
tral :10
trains :10
trailer :10
trackers :10
tracing :10
townsend :10
towing :10
toronto :10
tnt :10
tissues :10
tired :10
tionary :10
tionally :10
tidbinbilla :10
ticipated :10
tian :10
thunder :10
throat :10
threehour :10
thorization :10
thorium :10
testflight :10
teristics :10
tens :10
teltsch :10
telling :10
telex :10
telem :10
telecommunication :10
taxi :10
tangible :10
taiwan :10
tac :10
symington :10
swung :10
suppliers :10
supervisor :10
superconducting :10
suntimes :10
sunshade :10
summertime :10
sulyut :10
suitland :10
submitting :10
subjecting :10
stud :10
stu :10
structed :10
strips :10
stretchout :10
strain :10
straightline :10
stowed :10
storable :10
stead :10
statistical :10
startracker :10
stabilizers :10
sstâ€™s :10
sprayed :10
sport :10
sponsors :10
speeches :10
spectrograms :10
spaceage :10
southwestern :10
sophistication :10
sodiumvapor :10
snap8 :10
slidell :10
skirt :10
sjr :10
signatures :10
shortest :10
sheets :10
shed :10
shades :10
sevenmonth :10
sevenday :10
settlements :10
ses :10
sensory :10
sengers :10
selec :10
secretariat :10
seasons :10
scientistsâ€™ :10
scales :10
sarnoff :10
sandage :10
rusk :10
rural :10
rpvs :10
rpv :10
routinely :10
roush :10
rounded :10
roughness :10
rm :10
rivalry :10
rieke :10
ribbon :10
rials :10
rf :10
retroreflector :10
retirements :10
responsive :10
reserves :10
reproduce :10
replying :10
reminder :10
remembered :10
relays :10
reiterated :10
regained :10
refuse :10
redesignate :10
reddish :10
rechtin :10
recharge :10
rebuilt :10
reactioncontrol :10
rea :10
rdte :10
rash :10
rann :10
ramp :10
radically :10
rad :10
raceâ€ :10
quoting :10
quisition :10
quested :10
quake :10
puzzling :10
purposesâ€ :10
pulkovo :10
publishing :10
psychology :10
provost :10
proto :10
programme :10
profession :10
producers :10
prod :10
procurements :10
probed :10
proach :10
predominant :10
posthumously :10
possibleâ€ :10
portugal :10
pooling :10
politicians :10
plowshare :10
pleasure :10
pleasant :10
plastics :10
plaques :10
planetâ€ :10
pinpointed :10
physi :10
pet :10
peril :10
pellets :10
pecora :10
pearson :10
peacetime :10
passengermiles :10
pageos :10
oxidation :10
oversee :10
overlap :10
overheated :10
outlay :10
outermost :10
otherâ€™s :10
onstrated :10
ology :10
okinawa :10
ofice :10
occupational :10
nutley :10
noyes :10
nippon :10
nicknamed :10
newfoundland :10
neutrinos :10
nego :10
nashville :10
muy :10
multilith :10
moritz :10
morgan :10
monthlong :10
moneyâ€ :10
mondale :10
minimizing :10
milan :10
mila :10
midjuly :10
mid1975 :10
merce :10
melbourne :10
measurable :10
matrix :10
maser :10
martinmarietta :10
marketing :10
manufac :10
manhattan :10
mandate :10
mallick :10
mall :10
mae :10
madagascar :10
ma7 :10
lution :10
luster :10
loud :10
lon :10
loening :10
lockon :10
lishment :10
liquidpropellant :10
lima :10
liberty :10
leveling :10
lend :10
legion :10
lear :10
leaks :10
leaked :10
latch :10
languages :10
lance :10
kong :10
kleinknecht :10
klaus :10
kissinger :10
kepler :10
kaplan :10
kans :10
juan :10
jetliners :10
jetliner :10
jectives :10
jamming :10
ized :10
israeli :10
irls :10
ira :10
inven :10
introducing :10
intentionally :10
intensified :10
insulated :10
instructor :10
instantly :10
inspector :10
insight :10
injuring :10
initiative :10
influx :10
infections :10
indias :10
incidents :10
incentives :10
imports :10
importantly :10
imminent :10
iir :10
iib :10
id :10
ican :10
ias :10
iaea :10
hutchings :10
husband :10
hun :10
hollow :10
ho :10
hitting :10
hijacked :10
highpriority :10
highpowered :10
highlighted :10
hicles :10
hhn48 :10
hero :10
herman :10
heretofore :10
heller :10
heaoa :10
haworth :10
haul :10
hartman :10
hannes :10
hams :10
guaranteed :10
gsfcssr :10
groupâ€™s :10
greeting :10
granting :10
gines :10
geâ€™s :10
georgetown :10
genius :10
generalpurpose :10
gauges :10
gated :10
fulfilling :10
freon :10
formulated :10
foremost :10
forefront :10
forecasters :10
fordâ€™s :10
forceâ€ :10
footpads :10
fm :10
fluorocarbon :10
flooding :10
flawlessly :10
fittings :10
fisher :10
fireproof :10
fireball :10
fines :10
finds :10
fiberglass :10
festival :10
fedoseyev :10
feasi :10
fccâ€™s :10
farultraviolet :10
farmers :10
farmer :10
exported :10
experimenting :10
exit :10
exert :10
excluded :10
exchanging :10
excel :10
examiner :10
evi :10
everybody :10
everest :10
evacuation :10
etrâ€™s :10
estes :10
escrow :10
esc :10
ertsb :10
erno :10
erdaâ€™s :10
erational :10
erating :10
equaled :10
ensured :10
enlarge :10
endorsement :10
endangered :10
encounters :10
enclosure :10
emanating :10
elbaz :10
elastic :10
elaborate :10
eighteen :10
economies :10
eclipses :10
dynamicsconvair :10
dynamicsastronautics :10
dustrial :10
dug :10
ducing :10
dsd :10
dsbd :10
drink :10
dri :10
dregion :10
drained :10
doses :10
donnelly :10
doctorate :10
dna :10
dmo :10
ditions :10
dition :10
dispatch :10
dismantling :10
disintegrate :10
discomfort :10
discarded :10
dig :10
destruct :10
destroyer :10
designating :10
denberg :10
dembling :10
defect :10
decontamination :10
declassified :10
decibels :10
daytoday :10
d6 :10
cult :10
csa :10
croatan :10
crimea :10
creasing :10
coupling :10
cosponsors :10
correspondents :10
correspondence :10
correspond :10
coronagraph :10
corners :10
corde :10
cord :10
contrac :10
contingent :10
consulting :10
consent :10
connections :10
confusion :10
concordeâ€™s :10
concen :10
comsatâ€™s :10
communique :10
commended :10
columnist :10
colombia :10
codenamed :10
cobb :10
coasts :10
cms :10
cloudy :10
cloth :10
clinical :10
clifton :10
classes :10
cityâ€™s :10
circularized :10
cific :10
ciation :10
ci :10
child :10
checkouts :10
chargedparticle :10
channeled :10
chamical :10
centralized :10
celebrate :10
ceeding :10
caspian :10
cas :10
carswell :10
carrie :10
carlos :10
careers :10
canav :10
calvin :10
byproducts :10
bulky :10
bse :10
brilliance :10
boy :10
boxes :10
bogart :10
boarded :10
blunt :10
bishop :10
birmingham :10
bined :10
binding :10
binary :10
bene :10
bends :10
bb :10
barstow :10
barring :10
barnes :10
barking :10
barges :10
baldwin :10
bain :10
aurorae :10
audiences :10
attrition :10
attacking :10
assem :10
artificially :10
aroused :10
argonne :10
ard :10
arcing :10
appreciate :10
appreciably :10
apolloâ€™s :10
anticipate :10
answering :10
andre :10
andor :10
amps :10
amelia :10
amateurs :10
alterations :10
allup :10
alfven :10
alexandria :10
alerted :10
airwaysâ€™ :10
aircraftâ€ :10
ail :10
aiding :10
ageâ€ :10
agents :10
agencywide :10
afmtc :10
afetr :10
aeronutronic :10
adopt :10
adenosine :10
actv :10
acquaint :10
acoustics :10
abrupt :10
9th :10
960 :10
932 :10
922 :10
920 :10
919 :10
915 :10
914 :10
90mi :10
900km :10
8ft :10
886min :10
882 :10
880 :10
83170 :10
812 :10
805 :10
781 :10
772 :10
771 :10
765 :10
7264 :10
72566 :10
72064 :10
71769 :10
711 :10
705 :10
704 :10
6th :10
680 :10
6773 :10
677 :10
673 :10
668 :10
640 :10
6364 :10
608 :10
600mi :10
5min :10
5ft :10
564 :10
534 :10
53066 :10
523 :10
52065 :10
518â€ :10
51666 :10
50million :10
502 :10
500million :10
4mo :10
4million :10
492 :10
489 :10
488 :10
458 :10
4565 :10
451 :10
442 :10
431 :10
43072 :10
43068 :10
3716 :10
3545 :10
350000 :10
32166 :10
2969 :10
271km :10
270km :10
268km :10
2600 :10
25mi :10
2577 :10
23000 :10
22366 :10
2225 :10
22000 :10
2125 :10
1ststage :10
19m :10
1865 :10
180mi :10
1777 :10
15mo :10
154155 :10
1524 :10
1520 :10
14000 :10
13million :10
1373 :10
1366 :10
13173 :10
1268mi :10
125mi :10
12563 :10
1250 :10
12463 :10
123172 :10
12265 :10
1219 :10
12169 :10
120mi :10
11864 :10
1150 :10
11466 :10
11371 :10
111b :10
11165 :10
1115 :10
11000 :10
10â€™s :10
103172 :10
103171 :10
090 :10
04 :10
03 :10
∞msc :9
∞langley :9
∞international :9
∞general :9
∞gen :9
∞flight :9
∞av :9
â€˜we :9
â€œweâ€™ve :9
â€œtwo :9
â€œtechnology :9
â€œmuch :9
â€œhot :9
â€œhis :9
â€œhigh :9
â€œfurther :9
â€œdevelopment :9
â€œcertain :9
â€œbecause :9
â€œbasic :9
â€œamerican :9
zvezdny :9
ziegler :9
yu :9
yielding :9
yearend :9
xiii :9
x15â€™s :9
wyld :9
wu :9
workmen :9
wired :9
winglets :9
windturbine :9
windshield :9
windmills :9
wilmot :9
williamsburg :9
widebody :9
wherever :9
webbâ€™s :9
wasteful :9
walks :9
waivers :9
vk :9
vivid :9
visory :9
vironment :9
violated :9
viiâ€™s :9
vi11 :9
vertol :9
versus :9
verse :9
verifying :9
venezuela :9
ven :9
vecchietti :9
variability :9
vapollo :9
vadm :9
ut :9
usâ€ :9
usuk :9
ussoviet :9
usaâ€™s :9
uruguay :9
urgently :9
ural :9
upiw :9
updating :9
unpredictable :9
unlock :9
unfortunate :9
undetected :9
undertook :9
unattended :9
twophase :9
twinjet :9
twelfth :9
turk :9
tullahoma :9
tsr2 :9
truman :9
troubled :9
tronaut :9
triphosphate :9
tributions :9
triangulation :9
triangle :9
translate :9
transform :9
tragic :9
touring :9
tornadoes :9
topping :9
tooling :9
tma :9
tipton :9
tide :9
thursday :9
threats :9
threaten :9
thou :9
thorable :9
thirdstage :9
thesis :9
thermionic :9
theoretically :9
termined :9
tense :9
temper :9
telemeter :9
technologically :9
teacher :9
taxpayer :9
taneously :9
tance :9
tad :9
systematically :9
susceptible :9
susana :9
surroundings :9
surpassing :9
supporters :9
substituted :9
style :9
strughold :9
strato :9
stranded :9
stocks :9
stirling :9
sticking :9
stereo :9
stephens :9
steered :9
standardization :9
stall :9
spotted :9
spokes :9
speeded :9
spectrographic :9
spacing :9
spacewalk :9
solidrocket :9
solarelectric :9
soared :9
slender :9
slated :9
skeptics :9
sixteen :9
sistant :9
sioux :9
singleengine :9
sin :9
simula :9
simmons :9
similarities :9
signatories :9
signaled :9
sierra :9
shoot :9
sharper :9
shadows :9
sever :9
settings :9
seminars :9
semiconductor :9
selections :9
seismologist :9
sees :9
secy :9
secretly :9
searchers :9
searchandrescue :9
scotland :9
scorpio :9
schweikart :9
schurmeier :9
schneiderman :9
schjeldahl :9
schirras :9
scenes :9
scattering :9
scans :9
saturated :9
satelliteborne :9
sardinia :9
salute :9
salaries :9
sake :9
romanenko :9
rods :9
rockâ€ :9
rmass :9
rival :9
ritland :9
retrograde :9
restraint :9
restraining :9
reservation :9
rescued :9
reprogramming :9
represen :9
reorganized :9
renstrom :9
remarkably :9
reluctance :9
relax :9
regolith :9
refan :9
recycled :9
recruiting :9
recherches :9
receding :9
realm :9
realities :9
realignment :9
reaffirmed :9
reactivate :9
ranks :9
quali :9
puts :9
pursuing :9
pruvda :9
provisional :9
province :9
proves :9
protests :9
propriations :9
projections :9
progressive :9
presidium :9
preserving :9
preoperational :9
prelude :9
prefer :9
preeminent :9
precedent :9
practicality :9
poured :9
potentialities :9
potato :9
postdoctoral :9
posium :9
pork :9
pooled :9
polymer :9
polyethylene :9
polarity :9
plenty :9
platon :9
pigs :9
physiologist :9
photons :9
petersen :9
petersburg :9
perma :9
perkins :9
periodâ€ :9
pene :9
peared :9
peaked :9
patuxent :9
patricia :9
pated :9
partners :9
palapa :9
packaging :9
overwhelming :9
outfitted :9
otherâ€ :9
ot :9
ostrander :9
organs :9
opposing :9
oppose :9
operates :9
openings :9
opaque :9
omers :9
omer :9
omega :9
olympics :9
olivine :9
occupancy :9
obstacle :9
oblique :9
nw :9
nrds :9
norton :9
nonunion :9
nomss :9
nomic :9
nikecajuns :9
ni :9
neighboring :9
negro :9
needsâ€ :9
nebraska :9
nautsâ€™ :9
nationsâ€ :9
nathan :9
nascom :9
nasawide :9
nam :9
naissance :9
naaâ€™s :9
myself :9
mutually :9
music :9
munist :9
movies :9
motorola :9
mosher :9
molniyu :9
missionsâ€ :9
missileâ€™s :9
missilefiring :9
millibars :9
midoctober :9
midjune :9
mid1980s :9
mgr :9
messerschmittboelkowblohm :9
merchant :9
menâ€ :9
mediterranean :9
mediation :9
mea :9
mci :9
mayors :9
maximize :9
mates :9
mat :9
marquardt :9
mari :9
marcel :9
mapper :9
mann :9
maining :9
magnetically :9
magazines :9
lowthrust :9
lowtemperature :9
lowing :9
louisiana :9
logic :9
loft :9
localized :9
lisbon :9
liner :9
lindberghâ€™s :9
lind :9
lighted :9
lester :9
lederer :9
lawyers :9
landsatd :9
laboratoryâ€ :9
ky :9
krier :9
knocked :9
kistiakowsky :9
kincheloe :9
kilowatts :9
killer :9
kiev :9
khodarev :9
jurisdiction :9
julius :9
judiciary :9
journals :9
johnnike :9
jeffrey :9
ject :9
janeâ€™s :9
jamaica :9
irving :9
irradiation :9
ironic :9
ir100 :9
investing :9
introduce :9
intrinsic :9
intlâ€™s :9
intersecting :9
internally :9
intermittent :9
interchange :9
interamerican :9
intelsatiii :9
intake :9
instantaneous :9
inspired :9
inspace :9
insert :9
inquiries :9
inoperative :9
injector :9
initiatives :9
ineffective :9
indispensable :9
incâ€™s :9
increments :9
incli :9
illuminate :9
igniter :9
igc :9
ifr :9
iff :9
identi :9
hypotheses :9
hurled :9
hunterkiller :9
hungry :9
hopper :9
hong :9
hoag :9
hitherto :9
hire :9
hinted :9
hilly :9
highways :9
highlight :9
highintensity :9
highdensity :9
hickam :9
hibernation :9
heritage :9
heatshield :9
hearts :9
harsh :9
handicapped :9
gursky :9
grey :9
gravitation :9
gratitude :9
gorodok :9
glennâ€™s :9
gimbaled :9
ghz :9
ghost :9
geophysicist :9
geometric :9
geocorona :9
gently :9
gaulle :9
gauge :9
gations :9
ganymede :9
galveston :9
galley :9
fy80 :9
furnishing :9
fuqua :9
fruition :9
fritz :9
fri :9
frared :9
fragmented :9
fortunately :9
formula :9
forests :9
flighttype :9
flightmodel :9
fiveman :9
fist :9
fishermen :9
filmed :9
filaments :9
ficials :9
ferent :9
fer :9
federally :9
fects :9
fea :9
fe :9
farnsworth :9
fairings :9
fairhall :9
factual :9
f5e :9
f16 :9
externally :9
expandable :9
exerted :9
execute :9
execu :9
excluding :9
exceedingly :9
exametnet :9
everyday :9
evas :9
ev :9
etudes :9
ert :9
ergy :9
equilibrium :9
equality :9
epstein :9
environmentâ€ :9
enthusiasts :9
enhancing :9
encountering :9
emulsion :9
emis :9
eligible :9
eleventh :9
elevations :9
electrodes :9
ei :9
eh :9
edmond :9
economists :9
eberhardt :9
eaten :9
dw :9
durin :9
durable :9
dura :9
drove :9
dried :9
drainage :9
drafting :9
domain :9
dohio :9
dmiss :9
distribu :9
distinguishing :9
distinctive :9
dissipation :9
disputed :9
disher :9
discrimination :9
disclose :9
dind :9
diminished :9
diffusion :9
diesel :9
dicke :9
dga :9
dew :9
deviations :9
developmentâ€ :9
deuterium :9
despun :9
designate :9
desi :9
depressurized :9
dependence :9
dentâ€™s :9
dents :9
demonstra :9
deltas :9
deflected :9
decem :9
deadly :9
deactivation :9
dayâ€™s :9
daynight :9
davies :9
dation :9
datarelay :9
dangerously :9
damping :9
dakota :9
d8 :9
cyclones :9
cx :9
curement :9
curb :9
cultures :9
csc :9
criticisms :9
critically :9
crippen :9
criminal :9
crewmembers :9
courageous :9
counteract :9
correctly :9
corded :9
coralie :9
coordinator :9
cooler :9
cooke :9
coo :9
convenience :9
convective :9
contractorâ€™s :9
continu :9
contin :9
consists :9
considera :9
consequent :9
conquered :9
connecticut :9
congratulate :9
confidently :9
cones :9
conception :9
concentrator :9
conceded :9
computercontrolled :9
compute :9
computation :9
comprise :9
complementary :9
competi :9
commonplace :9
commentator :9
commanding :9
comisi6n :9
colin :9
cml :9
clubâ€™s :9
clothing :9
clipper :9
climbing :9
climaxed :9
clearinghouse :9
clearance :9
cision :9
cians :9
chunk :9
chromosphere :9
chimpanzee :9
childrenâ€™s :9
cheaply :9
challenger :9
chains :9
cessna :9
cecil :9
cdt :9
castro :9
cassettes :9
casey :9
carmen :9
capitals :9
canopy :9
canoga :9
campuses :9
calibrated :9
calibrate :9
calculating :9
cabins :9
c8 :9
button :9
bumper :9
bulletins :9
bryan :9
bronze :9
britains :9
brigadier :9
breakup :9
bouncing :9
boreas :9
bore :9
borders :9
bonus :9
boiling :9
bobko :9
blount :9
biosatellites :9
biochemist :9
bikle :9
beverly :9
bend :9
belonging :9
belgrade :9
beale :9
batavia :9
bars :9
bare :9
bankruptcy :9
bangâ€ :9
banana :9
bachelorâ€™s :9
baby :9
b3 :9
awayâ€ :9
avoidance :9
aviatorâ€™s :9
autonomous :9
austin :9
atlan :9
assnâ€™s :9
assets :9
assert :9
aspirations :9
asimov :9
ascertain :9
arrow :9
armys :9
armstrongâ€™s :9
aries :9
aquarius :9
apozzo :9
apollox :9
apolb :9
apo :9
apnyt :9
antonov :9
antares :9
anne :9
ani :9
andelman :9
altering :9
alphascattering :9
allout :9
allnutt :9
align :9
alex :9
alaskan :9
aide :9
aggressive :9
afosr :9
aeronautique :9
aeroespacial :9
admit :9
adey :9
adelaide :9
acts :9
acpl :9
accu :9
accelerators :9
academyâ€™s :9
a28 :9
a27 :9
9mo :9
953 :9
950 :9
934 :9
92568 :9
918 :9
897 :9
872 :9
83065 :9
828 :9
82265 :9
814 :9
7th :9
782 :9
767 :9
7569 :9
753 :9
745 :9
736 :9
735 :9
733 :9
722 :9
72172 :9
702 :9
6yr :9
6billion :9
699 :9
6866 :9
6865 :9
676 :9
6564 :9
65000 :9
649 :9
643 :9
637 :9
6365 :9
633 :9
63072 :9
63070 :9
62666 :9
623 :9
621mi :9
614 :9
61065 :9
60km :9
578 :9
571 :9
569 :9
568 :9
567 :9
563 :9
556 :9
55000 :9
535 :9
53169 :9
53073 :9
5300 :9
52969 :9
5152 :9
51266 :9
50mi :9
5050 :9
505 :9
500kg :9
500ft :9
4yr :9
482 :9
4763 :9
4700 :9
468 :9
466 :9
45â€ :9
43073 :9
42163 :9
41870 :9
407 :9
4000mile :9
4000mi :9
3â€ :9
3million :9
3940 :9
3600 :9
35â€ :9
34d :9
33169 :9
33168 :9
32467 :9
32000 :9
31766 :9
3077 :9
3031 :9
2day :9
2930 :9
28nation :9
2877 :9
2777 :9
2700 :9
2631 :9
25min :9
24000 :9
2365 :9
22871 :9
2277 :9
2265 :9
2177 :9
21764 :9
20min :9
20ft :9
207km :9
2077 :9
201km :9
1960â€™s :9
19581968 :9
1942 :9
1922 :9
18million :9
1864 :9
1772 :9
16mm :9
156in :9
1563 :9
155156 :9
14june :9
1418 :9
1315 :9
130mi :9
12million :9
12666 :9
122265 :9
121465 :9
121172 :9
120km :9
120000 :9
11863 :9
11465 :9
113070 :9
11265 :9
11166 :9
11066 :9
10366 :9
103170 :9
103167 :9
1020 :9
101672 :9
101569 :9
1000ft :9
080 :9
0001b :9
∞x15 :8
∞science :8
∞jet :8
∞i :8
