approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1984.5,rotating,10.5,0.36987492,,left
1984.6,the}most}essential}equipment,10.5,0.5982352,,center
1984.7,major}components,10.5,0.5685154,,center
1984.7,accurate}measurements,10.5,0.5119227,,center
1984.7,training}astronauts,10.5,0.9054606,,center
1984.7,new}observations,10.5,0.5493711,,center
1984.8,major}systems,10.5,0.5488722,,center
1962.5,three}feet,25.280388,0.5786076,,right
1984.8,two}inches,10.5,0.55349684,,center
1985.3,two}moons,10.5,0.46953544,,left
1985.3,employing,10.5,0.39553434,,left
1985.3,maneuvering,10.5,0.41204724,,left
1985.3,building}materials,10.5,0.7297961,,left
1985.4,keeping,10.5,0.39912796,,left
1985.4,engineering,10.5,0.4967836,,left
1985.5,including,10.5,0.49839044,,left
1985.5,mining,10.5,0.3328131,,left
1985.5,medical}researchers,10.5,0.40918016,,left
1968.5,lunar}samples,26.220064,0.4998909,,center
1967.6,lunar}landing}mission,49.19705,0.49978182,,center
1985.6,sensing,10.5,0.40771532,,left
1985.6,spring,10.5,0.40915644,,left
1985.7,coming,10.5,0.4498972,,left
1985.7,a}permanent}lunar}base,10.5,1.0,,center
1985.7,processing,10.5,0.45218098,,left
1985.8,various}instruments,10.5,0.43447644,,left
1985.8,firing,10.5,0.46446893,,left
1986.0,establishing,10.5,0.42962965,,left
1986.4,receiving,10.5,0.4660176,,left
1986.5,strategic}planning}group,10.5,0.91107094,,left
1971.9,Le}Monnier}Crater,26.604767,1.0,,left
1986.7,a}permanent}scientific}base,10.5,1.0,,right
1987.3,the}most}controversial}component,10.5,1.0,,center
1987.6,the}most}critical}year,10.5,1.0,,right
1987.7,developing}technologies,10.5,0.5485848,,right
1988.6,landing}astronauts,10.5,0.5498243,,center
1988.7,engineering}directorates,10.5,0.5489979,,left
1989.4,innovative}ideas,10.5,1.0,,left
1989.7,traditional}divisions,10.5,0.7224863,,right
1989.7,10000}miles,10.5,0.37581575,,center
1990.1,a}preferable}next}step,10.5,1.0,,left
1962.4,space}program,27.626238,0.5585059,,center
1990.1,normal}eating}procedures,10.5,1.0,,left
1990.3,servicing,10.5,0.3503794,,left
1990.6,a}bold}new}initiative,10.5,1.0,,center
1990.8,trying,10.5,0.42814887,,left
1991.3,indicating,10.5,0.44837818,,left
1991.4,dense}regions,10.5,0.9901884,,left
1991.4,permanent}orbiting}platform,10.5,0.9031707,,right
1991.6,tracking}satellites,10.5,0.57649904,,center
1992.1,surrounding,10.5,0.42593303,,left
1992.5,continuing,10.5,0.47850934,,left
1964.1,national}aeronautics,29.428656,0.5992147,,center
1992.6,the}most}complex}mission,10.5,0.7959142,,right
1992.7,writing,10.5,0.39557996,,left
1993.0,natural}causes,10.5,0.5146552,,right
1993.0,neighboring,10.5,0.17335784,,left
1993.1,remaining}rats,10.5,0.8395168,,right
1993.1,faint}galaxies,10.5,0.664809,,right
1993.6,Spence}Armstrong,10.5,1.0,,center
1993.7,human}resources,10.5,0.8896241,,center
1993.7,current}status,10.5,0.51336384,,center
1993.7,Fred}Espenak,10.5,1.0,,center
1968.4,lunar}landing,30.364252,0.5,,center
1994.3,setting,10.5,0.4393237,,left
1994.3,funding,10.5,0.48879227,,left
1994.4,running,10.5,0.41567662,,left
1994.4,reducing,10.5,0.4251958,,left
1994.4,two}probes,10.5,0.66338664,,left
1994.6,commemorating,10.5,0.46372566,,left
1994.7,existing,10.5,0.46369562,,left
1994.9,performing,10.5,0.43558106,,left
1995.0,according,10.5,0.48720244,,left
1995.5,the}lucrative}commercial}market,10.5,1.0,,right
1964.4,other}planets,30.66948,0.49956366,,center
1995.5,using,10.5,0.4975867,,left
1995.7,forming,10.5,0.33025077,,left
1995.8,835}kilometers,10.5,0.9664646,,center
1995.9,900}kilometers,10.5,0.4836165,,right
1996.5,raising}funds,10.5,1.0,,right
1996.8,slowing}data,10.5,1.0,,center
1996.8,trailing}gases,10.5,0.86522883,,right
1997.0,important}questions,10.5,0.6712577,,right
1997.3,slowing,10.5,0.3386198,,left
1997.4,690}kilometers,10.5,0.6417518,,right
1966.0,landing}sites,32.352863,0.49945462,,left
1997.4,124}miles,10.5,0.6278724,,right
1997.6,Margaret}G|}Kivelson,10.5,1.0,,center
1997.8,Michael}Kahn,10.5,1.0,,center
1997.8,T|}B|}McCord,10.5,1.0,,center
1997.9,Jayfus}T|}Doswell,10.5,1.0,,right
1998.0,K|}K|}Khurana,10.5,1.0,,right
1998.3,a}later}unspecified}date,10.5,1.0,,left
1998.4,infrared}mapping}spectrometer,10.5,1.0,,center
1998.6,Duane}Bindschadler,10.5,1.0,,center
1998.7,infrared}mapping,10.5,0.9594323,,center
1966.3,lunar}modules,32.738243,0.72550774,,left
1999.4,dark}areas,10.5,0.8865569,,left
1999.4,a}small}nuclear}device,10.5,0.7633924,,left
1999.4,conducting,10.5,0.44233057,,left
1999.8,becoming,10.5,0.44007432,,left
1999.9,producing}images,10.5,1.0,,left
2000.0,placing,10.5,0.4127717,,left
2000.2,finding,10.5,0.46292296,,left
2000.6,controlling}activities,10.5,0.37005925,,center
2000.7,researching}hurricanes,10.5,0.8418784,,right
2000.9,founding}members,10.5,0.5132044,,right
1968.6,11}astronauts,35.829903,0.7495091,,center
2001.7,irregular}orbits,10.5,1.0,,center
2001.7,Christophe}Dumas,10.5,1.0,,center
2001.8,20}kilometers,10.5,0.87982994,,center
2001.8,other}moons,10.5,0.9487974,,center
2002.4,containing,10.5,0.4706807,,left
2002.5,carrying,10.5,0.48561552,,left
2002.8,administrative}procedures,10.5,1.0,,right
2002.9,participating,10.5,0.42740953,,left
2003.0,impenetrable}wing}edge,10.5,0.88822156,,right
2003.2,representing,10.5,0.42372355,,left
1972.9,economic}problems,35.905094,0.10658811,,left
2003.5,reaching,10.5,0.43334398,,left
2004.0,34}hours,10.5,0.50880814,,right
2004.0,obtaining}measurements,10.5,0.8133325,,right
2004.5,Enric}Pallé,10.5,1.0,,right
2004.9,high}concentrations,10.5,0.8596177,,right
2005.1,human}missions,10.5,0.66706455,,right
2005.6,topographic}features,10.5,1.0,,center
2005.6,Harvey}B|}Richer,10.5,1.0,,center
2005.7,Robert}Sanders,10.5,1.0,,center
2005.8,naming,10.5,0.33345544,,left
1968.5,Solar}System,36.2796,0.375,,center
1970.5,lunar}roving}vehicle,49.476536,0.49880052,,left
2006.3,helping}scientists,10.5,0.65773845,,left
2006.4,centennial}challenges,10.5,0.854405,,left
2006.4,sending}data,10.5,0.44195682,,left
2006.7,geologic}features,10.5,0.501087,,center
2007.0,supporting,10.5,0.45753467,,left
2007.3,returning,10.5,0.47380367,,left
2007.5,parking,10.5,0.44686207,,left
2007.6,producing,10.5,0.4567677,,left
2007.7,opening,10.5,0.45447114,,left
2007.4,mapping,10.500585,0.4590706,,left
1974.6,the}inner}solar}system,36.329662,0.9624215,,left
1974.7,joint}experiments,10.501406,0.4628148,,center
2004.0,robotic}landing}sites,10.502335,0.93250024,,right
1974.3,heating,10.50281,0.4348347,,left
2001.1,planning,10.509592,0.4919803,,left
1987.1,25000}miles,10.511006,0.474951,,right
1966.5,worldwide}tracking}network,10.514764,0.72293866,,center
2005.8,Nic}Fleming,10.516832,1.0,,center
1996.8,4}kilometers,10.517145,0.4773632,,center
1989.8,top}engineering}talents,10.517159,0.93651897,,left
1992.7,taking,10.521742,0.46679303,,left
1974.5,being,36.378395,0.49919483,,left
1988.4,the}successful}lunar}mission,10.535037,1.0,,center
2004.8,several}centimeters,10.536808,1.0,,right
1959.7,Neil}Armstrong,10.541907,1.0,,right
1971.5,exploring,10.545707,0.4476198,,left
1982.4,projecting,10.551841,0.1583081,,left
1996.1,calling,10.555084,0.3969971,,left
1974.5,prospective}landing}sites,10.557459,0.90752846,,center
2004.9,robotic}missions,10.5752,0.69594914,,right
2003.1,working,10.60653,0.49357858,,left
1979.2,major}findings,10.637242,1.0,,right
1975.7,Lee}Winfrey,37.719482,1.0,,right
2007.1,functioning,10.639044,0.45983967,,left
2003.9,launching}payloads,10.649026,0.53101945,,right
1967.9,5}fps,10.6557255,1.0,,left
1979.1,new}rings,10.6948595,1.0,,right
1970.6,chemical}analysis,10.705394,0.73891544,,left
1981.1,other}crews,10.7232685,0.49846277,,left
1971.3,roving,10.737,0.4438382,,left
1961.2,possible}hazards,10.748028,0.45864144,,right
1987.9,few}seconds,10.754857,0.56369555,,right
2002.4,new}members,10.845797,0.569024,,left
1970.4,56}days,38.434566,0.95985895,,left
1988.5,lunar}landing}vehicle,10.885592,0.9064942,,center
1965.4,landing}missions,10.933301,0.49466905,,left
1962.1,roving}vehicles,10.96573,1.0,,right
1990.5,manned}expeditions,11.005109,0.7057271,,center
1965.9,lunar}orbiters,11.008771,0.7407024,,left
1995.4,230}degrees,11.0219,0.9483814,,right
1963.2,many}scientists,11.026754,0.5806635,,right
2001.7,Paul}M|}Schenk,11.057569,1.0,,center
1992.7,Lowell}Blair}Nesbitt,11.11987,1.0,,right
1981.5,unexpected}problems,11.131631,0.43381986,,left
1970.4,three}astronauts,38.888237,0.49749383,,left
1984.6,scientific}activities,11.148972,0.576812,,center
1989.6,sending}astronauts,11.156083,0.65850013,,center
1983.4,specific}missions,11.175732,0.4356546,,left
1984.8,sending}men,11.241041,0.5661027,,center
1961.7,lunar}flights,11.245925,0.7287262,,right
1969.8,13}astronauts,11.261739,0.74607754,,center
1996.6,lunar}prospectors,11.377584,1.0,,right
1981.6,an}independent}national}space,11.410649,1.0,,left
1977.8,75}years,11.416413,0.88268036,,left
1988.7,dim}galaxies,11.446424,1.0,,center
1971.4,Lonar}crater}lake,39.297733,1.0,,left
1964.6,manned}orbiting,11.447788,0.4979292,,center
1994.3,meeting,11.464511,0.49517968,,left
1999.5,Daniel}Goldin,11.56475,1.0,,left
1963.9,lunar}photographs,11.604604,0.73583436,,right
1962.8,Philip}Abelson,11.67051,1.0,,right
1997.0,apparent}traces,11.833896,1.0,,right
1973.4,Col}Anatoly}V|}Filipchenko,11.8595295,1.0,,left
1980.4,Tip}Talone,11.866902,1.0,,left
1989.3,habitable}bases,11.888037,0.82389027,,left
2007.1,briefing,11.891993,0.48245013,,left
1972.4,Taurus}Massif,39.911686,0.88563234,,center
2006.6,6}kilometers,11.900418,0.5458838,,left
1968.1,lunar}receiving}laboratory,11.906686,0.99803704,,center
1999.4,Dr|}Arnauld}E|}Nicogossian,11.92097,1.0,,left
1991.1,environmental}monitoring}satellites,11.940031,0.45875958,,left
1972.8,luna}terra,11.987373,0.7879993,,center
1972.3,Glynn}Lunney,11.989602,1.0,,right
1976.6,planetary}sciences,11.995734,0.5795065,,center
1967.1,lunar}landing}program,12.001151,0.49847367,,right
1960.7,terrestrial}life,12.03399,0.2662722,,center
1977.9,total}flying,12.037247,0.47479942,,left
1965.2,lunar}probe,39.96019,1.0,,left
1958.0,landing,12.076286,0.5,,left
1965.7,nuclear}energy,12.23392,0.6136742,,left
1982.7,specific}plans,12.241964,0.35769963,,left
1972.0,7}hrs,12.288916,0.5864669,,right
1993.6,four}minutes,12.364742,0.54638124,,center
1964.3,manned}orbiting}laboratory,12.380317,0.59803766,,center
1966.5,evening,12.513106,0.4730219,,left
1966.6,manned}landings,12.519192,0.9791698,,left
2007.4,testing,12.801988,0.48958823,,left
1978.7,dummy}tiles,12.819641,1.0,,right
1969.1,Victor}Cohn,40.4043,1.0,,right
2004.9,fiscal}years,12.92028,1.0,,right
2004.9,8}hours,12.982681,0.6378054,,right
1981.1,training,13.003938,0.4903849,,left
1978.6,low}temperatures,13.118247,0.45718566,,right
1991.8,ultraviolet}images,13.149099,0.8725236,,right
1977.5,key}personnel,13.479491,0.5484981,,left
1997.6,Paul}Hoversten,13.48335,1.0,,right
2004.0,specific}changes,13.490975,0.7150369,,right
1996.0,allowing}scientists,13.514409,0.63168323,,right
1969.7,Sea}of}Tranquility,13.518062,1.0,,center
1965.7,nuclear}power,40.878803,1.0,,right
1966.3,brave}men,49.93021,0.717975,,left
1970.7,6}hrs,50.12067,0.6906188,,center
