approx year, term, approx size, fill alpha percent, possible pos name, horiz align
1981.8,lifting}points,10.5,1.0,,center
1982.0,diving}suits,10.551425,1.0,,right
1982.2,preceding,10.5,0.41333136,,left
1982.2,explosive}bolts,11.508186,0.45410052,,right
1982.5,the}upper}tropical}atmosphere,10.5,0.5253091,,right
1982.6,326}miles,11.350567,0.6145869,,right
1982.7,infrared}objects,10.5,0.5486945,,right
1982.9,3}hours,13.709946,0.44590628,,center
1982.9,75}feet,10.5,0.6265105,,right
1983.1,four}buildings,10.5,0.47268856,,right
1983.2,500}pounds,15.50357,0.44722626,,right
1983.2,Gilbert}Rye,20.35283,1.0,,right
1983.3,public}accounting,10.5,1.0,,right
1983.3,two}organizations,15.458675,0.4212357,,left
1983.4,7}seconds,10.5,0.6273315,,right
1983.7,identical}satellites,10.5,0.54756784,,center
1983.7,metallurgical}tests,10.666273,0.55807996,,center
1983.8,pricing}policies,10.508138,0.49013883,,center
1983.8,interplanetary}trajectories,10.5,0.6416548,,right
1983.8,main}landing,10.5,0.6002386,,center
1983.9,a}secret}military}payload,14.872244,0.8990226,,right
1984.0,15}seconds,10.5,0.61954737,,right
1984.1,three}attempts,17.095442,0.46507227,,right
1984.2,saying,10.5,0.45684552,,left
1984.2,building,10.5,0.48266295,,left
1984.2,coating,10.5,0.33500004,,left
1984.3,continuing,10.5,0.47367242,,left
1984.3,17}minutes,10.5,0.49618968,,right
1984.4,ballistic}missiles,14.01263,0.49363875,,center
1984.4,working,10.5,0.48447213,,left
1984.4,spinning,10.5,0.34316325,,left
1984.4,wing,10.5,0.5524323,,left
1984.5,making,10.5,0.47635984,,left
1984.6,stacking,10.5,0.5848911,,left
1984.6,the}inertial}upper}stage,11.534431,0.98525023,,center
1984.6,François}Mitterrand,10.5,1.0,,center
1984.7,Caspar}Weinberger,10.5,1.0,,center
1984.8,40000}feet,10.5,0.7085145,,center
1984.8,Malcom}Brown,10.5,1.0,,center
1984.8,Dr|}Tamiya}Nomura,10.5,1.0,,center
1984.8,900}miles,10.5,0.55793947,,center
1984.8,Philip}Backman,10.5,1.0,,center
1984.8,naval}weapons,10.5,0.6849716,,center
1985.1,Hi}Lat}Spacecraft,22.9647,1.0,,right
1985.2,Western}nations,10.5,1.0,,left
1985.3,leading,10.5,0.47188544,,left
1985.3,serving,10.5,0.41999784,,left
1985.3,opening,10.5,0.44207323,,left
1985.3,starting,10.5,0.38645843,,left
1985.3,other}systems,10.5,0.54943615,,left
1985.4,freezing,10.5,0.22599582,,left
1985.5,Allan}McDonald,10.5,1.0,,left
1985.5,investigating,10.5,0.43606827,,left
1985.5,moving,10.5,0.44466066,,left
1985.5,conducting,10.5,0.43777934,,left
1985.5,the}commission,11.679616,0.47448978,,left
1985.6,Sondre}Stromfjord,16.256308,1.0,,left
1985.7,other}teams,10.5,0.6497683,,left
1985.7,resulting,10.5,0.45247293,,left
1985.7,wiring,10.5,0.37693644,,left
1985.7,corrective}actions,10.5,0.54361355,,left
1985.8,Hannes}Alfvén,13.418895,1.0,,center
1985.8,Lawrence}Ross,10.5,1.0,,left
1985.9,Morton}Thiokol,13.010559,1.0,,left
1985.9,25}miles,10.5,0.62265456,,right
1985.9,4}minutes,10.5,0.6242114,,center
1986.1,getting,10.5,0.40837035,,left
1986.1,two}payloads,10.5,0.63202786,,right
1986.1,four}segments,10.5,1.0,,right
1986.2,maneuvering,10.5,0.44379726,,left
1986.4,existing}rockets,10.5,0.6625811,,left
1986.4,Soviet}authorities,10.5,0.5240721,,left
1986.4,ring,10.5,0.411674,,left
1986.5,using}rockets,15.450728,0.8872628,,left
1986.5,general}dynamics,19.513792,0.5993873,,center
1986.6,sophisticated}instruments,10.5,0.5237877,,center
1986.6,hot}gases,14.363671,0.5598553,,left
1986.7,preliminary}studies,10.5,0.5203812,,center
1987.1,supporting}data,10.5,0.6147312,,left
1987.1,manufacturing}activities,10.510381,0.4889062,,left
1987.1,Soviet}ICBMs,13.5948515,1.0,,left
1987.3,testing}facilities,13.469636,0.6649092,,left
1987.5,sufficient}funding,10.5,0.48304096,,left
1987.7,high}velocities,10.5,0.85366607,,center
1987.8,engineering,18.293234,0.49265945,,left
1988.0,testing,13.66605,0.49357376,,left
1988.2,the}current}segmented}case,13.05689,1.0,,left
1988.2,orbiting,10.5,0.4908336,,left
1988.3,killing,10.5,0.3824747,,left
1988.4,supporting,10.5,0.4542192,,left
1988.4,landing,11.30168,0.49907914,,left
1988.6,signing,10.5,0.39530405,,left
1988.8,having,10.5,0.4656601,,left
1988.9,Aral}Sea,12.368708,1.0,,center
1989.0,Chief}Artillery}Marshal}Mitrofan}I|}Nedelin,10.5503235,1.0,,right
1989.3,199}flights,10.5,0.6060683,,right
1989.6,further}developing,10.5,0.59905374,,right
1989.7,electrical}fields,11.679208,0.5739647,,right
1989.8,recent}tests,10.5,0.46023926,,right
1989.8,visible}clouds,10.5,0.5887948,,center
1990.1,volcanic}features,10.5,0.5946641,,right
1990.2,military}units,10.5,0.54783154,,right
1990.3,a}commercial}suborbital}rocket,10.5,1.0,,center
1990.5,computer}software,12.279835,0.49536178,,right
1990.6,an}old}Soviet}rocket,10.5,0.66348153,,center
1990.6,orbital}sciences,17.198473,0.598622,,center
1990.6,an}overall}minimum}cost,10.5,0.9958318,,center
1990.7,Gregg}Easterbrook,10.5,1.0,,center
1990.7,the}most}powerful}rocket,10.5,1.0,,right
1990.7,250000}pounds,10.5,0.8311283,,center
1990.7,Gordon}Adams,10.5,1.0,,center
1991.4,public}meeting,10.5,1.0,,left
1991.4,the}Eastern}Pacific}Ocean,10.5,0.44975218,,left
1991.4,50}miles,10.5,0.5570565,,left
1991.7,Wake}Island,14.24016,1.0,,center
1991.8,55}seconds,10.5,0.6262905,,left
1991.8,200}miles,10.5,0.48694435,,center
1991.9,Arnold}Schwarzenegger,17.891638,1.0,,left
1991.9,three}others,13.285737,0.63281846,,left
1992.0,selling,10.5,0.39935172,,left
1992.3,spending,10.5,0.45334566,,left
1992.4,the}federal}ballistic}missile,10.5,1.0,,center
1992.5,electrical}charges,12.022143,0.43113628,,right
1992.5,an}expensive}military}spy,10.5,0.9924822,,center
1992.7,successful}tests,10.5,0.7863856,,center
1992.8,90}minutes,11.518308,0.47180152,,right
1992.8,650}feet,10.5,0.9362316,,center
1993.4,environmental}problems,12.205536,0.14776039,,center
1993.4,Norman}Ralph}Augustine,11.903419,1.0,,center
1993.4,public}relations,16.192354,0.6517168,,left
1993.5,competing,10.5,0.27833894,,left
